A,A_plus_B,B,C,CAP,GDP,GovInv,L,POP,adaptation_gate_open,alpha,destination_lt_supply,entering_Lt_prev,entering_Yt,entering_firm_ra,firm_ra0,firm_ra_used,firm_rk,firm_source_Lt_prev,firm_wage_raw,firm_wage_used,govinv_action,govinv_after,hjb_converged,hjb_iterations,hjb_statistic,household_Lt_return,household_composite_wage,household_rah,household_rb,kfe_raw_residual_inf,kfe_returned,nk_gap,province,province_index,ra_clipped_lower,ra_clipped_upper,rah_source,rah_source_value,ramax,ramin,same_year_Zt,turn,wage_clipped_lower,wage_clipped_upper,wjtmax,wjtmin,yt_gap,zt_adjusted,zt_after
7.293035015032082,11.978258156033768,4.685223141001686,10.151127654132669,1357314108201.3684,34010900.0,1357314108201.3684,0.6682590433997112,607600.0,False,0.772866243094144,5676530.658660346,4589731.278825722,53836910.92757186,0.02,-0.024968505109415375,0.02,3.0415719473269044e-05,0.6682590433997112,2.137336530692252,1.3,NONE,1357314108201.3684,True,31,1.3493204331638253e-09,0.6682590433997112,17.14928118359844,0.0829892058879816,0.02,2.2801024024455253e-17,True,0.34756612158493083,安徽,11,True,False,turn_1.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.0829892058879816,0.09,0.02,0.0006934644495858679,2,False,True,1.3,0.8,0.04945416591467944,False,0.0006934644495858679
7.300208437288729,11.984614981426018,4.684406544137289,9.927842695016842,1141016390611.534,35804040.0,1141016390611.534,0.6755188533125066,394100.0,False,0.772866243094144,5597523.938127824,4484731.679844467,62203511.287097774,0.02,-0.02495662258488022,0.02,4.1891185191681e-05,0.6755188533125066,2.5095510108746657,1.3,NONE,1141016390611.534,True,36,4.73220573837807e-10,0.6755188533125066,16.507446323567713,0.07867762591693221,0.02,1.679158114636925e-17,True,0.3353214979100545,福建,12,True,False,turn_1.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.07867762591693221,0.09,0.02,0.0009211005515816159,2,False,True,1.3,0.8,0.05163197169581446,False,0.0009211005515816159
7.295313966458094,11.979114317115474,4.683800350657381,10.037765060053001,1005097857179.3013,22717000.0,1005097857179.3013,0.6696987353705948,451300.0,False,0.772866243094144,5720750.568844887,4595774.559519397,38483776.80020933,0.02,-0.024969552945360667,0.02,2.9403781382574522e-05,0.6696987353705948,1.5182244918961496,1.3,NONE,1005097857179.3013,True,39,2.7367958566060224e-08,0.6696987353705948,16.92322320707682,0.08303330274632327,0.02,2.1196152472091612e-17,True,0.3389072177311878,江西,13,True,False,turn_1.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.08303330274632327,0.09,0.02,0.0006250709986865693,2,False,True,1.3,0.8,0.050991309652745676,False,0.0006250709986865693
7.293007196743826,11.980590535147552,4.687583338403727,10.228203735608115,2791796128048.5977,66648869.99999999,2791796128048.5977,0.6706610093154868,1007700.0,False,0.772866243094144,5576594.639959026,4555118.17011488,93886614.95685232,0.02,-0.024973358725843522,0.02,2.572838819742378e-05,0.6706610093154868,3.785337364757839,1.3,NONE,2791796128048.5977,True,40,4.781395501751717e-09,0.6706610093154868,17.14612774022431,0.07949240553430469,0.02,1.5344526556945518e-17,True,0.3613754156040907,山东,14,True,False,turn_1.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.07949240553430469,0.09,0.02,0.0006937935055420465,2,False,True,1.3,0.8,0.047027560575969796,False,0.0006937935055420465
7.292181974004379,11.97732175107557,4.685139777071191,10.182851308280906,2007934973521.9033,49935900.0,2007934973521.9033,0.6666702528042787,986400.0,False,0.772866243094144,5637776.076944081,4606187.6795182405,70864863.68159145,0.02,-0.024972042852464713,0.02,2.6999178941215646e-05,0.6666702528042787,2.8259845746355934,1.3,NONE,2007934973521.9033,True,14,4.974960066128631e-08,0.6666702528042787,17.269157705351486,0.08427856743531324,0.02,1.7035526635178488e-17,True,0.3616972620372474,河南,15,True,False,turn_1.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.08427856743531324,0.09,0.02,0.0006738778676648355,2,False,True,1.3,0.8,0.04697103130104319,False,0.0006738778676648355
7.291035215097766,11.97864808464864,4.687612869550873,10.283887854667265,1502025322195.634,42021950.0,1502025322195.634,0.6684334599888703,591700.0,False,0.772866243094144,5646672.741249467,4561918.84198244,66827367.47364146,0.02,-0.02496466567507131,0.02,3.4123621015485975e-05,0.6684334599888703,2.6675782949866913,1.3,NONE,1502025322195.634,True,16,1.8393724321441596e-09,0.6684334599888703,17.32766551729466,0.08100551049119661,0.02,1.231736876717831e-17,True,0.3464835380352167,湖北,16,True,False,turn_1.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.08100551049119661,0.09,0.02,0.0007970659999681263,2,False,True,1.3,0.8,0.04964591903957194,False,0.0007970659999681263
7.295133492080943,11.97831245537529,4.683178963294347,10.031975171185701,1332351833795.125,36425780.0,1332351833795.125,0.668464824452441,663500.0,False,0.772866243094144,5657999.465171086,4583351.891931295,56500448.89721555,0.02,-0.02496634202650765,0.02,3.250469810232268e-05,0.668464824452441,2.2494668642750355,1.3,NONE,1332351833795.125,True,14,7.400784651778736e-09,0.668464824452441,16.972801407519714,0.0844576250375959,0.02,2.577072469564903e-17,True,0.3501003873449189,湖南,17,True,False,turn_1.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.0844576250375959,0.09,0.02,0.0007385222456866581,2,False,True,1.3,0.8,0.04900637676358888,False,0.0007385222456866581
7.304132356085388,11.980425995264078,4.676293639178691,9.58151300959277,1838097009407.5686,97277770.0,1838097009407.5686,0.672257428526691,1134600.0,False,0.772866243094144,5471598.5343142,4474158.89622557,132848158.64540662,0.02,-0.02494275781693346,0.02,5.5281058455389646e-05,0.672257428526691,5.457678754456135,1.3,NONE,1838097009407.5686,True,14,8.745053570180517e-10,0.672257428526691,16.171344881650672,0.08697616193439975,0.02,1.644322470945546e-17,True,0.362836682722838,广东,18,True,False,turn_1.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.08697616193439975,0.09,0.02,0.0013615640220957625,2,False,True,1.3,0.8,0.0467720820193267,False,0.0013615640220957625
7.310470945404521,11.981811503792628,4.671340558388105,9.28659472380109,642931505730.4277,19627810.0,642931505730.4277,0.6745753588944112,494700.0,False,0.772866243094144,5655795.52990874,4554561.069288786,32497706.16259476,0.02,-0.024959827759376697,0.02,3.879580520959262e-05,0.6745753588944112,1.2960845352898815,1.2960845352898815,NONE,642931505730.4277,True,13,6.385704987010854e-08,0.6745753588944112,15.661146523324556,0.08905142207201248,0.02,1.3365069331701621e-17,True,0.34213260360099107,广西,19,True,False,turn_1.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.08905142207201248,0.09,0.02,0.0007470723763426308,2,False,False,1.3,0.8,0.05041590182237887,False,0.0007470723763426308
7.316806702396937,11.983584930085037,4.666778227688099,9.000068745264556,113223172885.52222,4910690.0,113223172885.52222,0.6779023402590942,98200.0,False,0.772866243094144,5224945.015859763,4489297.619191355,11700398.531243972,0.02,-0.024919069893285677,0.02,7.815780312319686e-05,0.6779023402590942,0.49774219226427413,0.8,NONE,113223172885.52222,True,14,8.577476506843595e-10,0.6779023402590942,15.123622700765742,0.09,0.02,2.5587171270657905e-17,True,0.4318943945821849,海南,20,True,False,turn_1.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.09,0.09,0.02,0.0010328851152404494,2,True,False,1.3,0.8,0.035067978543202205,False,0.0010328851152404494
7.2968684130113335,11.982173391669113,4.685304978657779,10.042422450602654,851864893184.6962,20363190.0,851864893184.6962,0.6729536467504118,310179.0,False,0.772866243094144,5690743.182647966,4533839.590163884,37447561.27458345,0.02,-0.02496497740067069,0.02,3.382257370188679e-05,0.6729536467504118,1.4879415860527525,1.3,NONE,851864893184.6962,True,16,6.760132587046996e-08,0.6729536467504118,16.78132787350257,0.07964968804865434,0.02,1.9814258950634417e-17,True,0.32782637523337965,重庆,21,True,False,turn_1.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.07964968804865434,0.09,0.02,0.0006933211712193597,2,False,True,1.3,0.8,0.0529766638507001,False,0.0006933211712193597
7.300991059863068,11.979972325139315,4.6789812652762475,9.737492082064728,1543482549535.284,42902100.0,1543482549535.284,0.6714603823662173,834100.0,False,0.772866243094144,5586207.178552755,4548284.331258113,63065528.11989962,0.02,-0.02496760758807366,0.02,3.128249301127824e-05,0.6714603823662173,2.5401740188214346,1.3,NONE,1543482549535.284,True,14,4.2622483320542415e-10,0.6714603823662173,16.42367927931376,0.0854811749101935,0.02,2.7647155398380363e-17,True,0.3569903464886466,四川,22,True,False,turn_1.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.0854811749101935,0.09,0.02,0.0007370356540343972,2,False,True,1.3,0.8,0.04779446931739373,False,0.0007370356540343972
7.303457116942786,11.98006930893684,4.676612191994054,9.615622065401727,599616319886.5338,15353210.0,599616319886.5338,0.6714955875411479,382200.0,False,0.772866243094144,5716222.505762835,4583201.944063444,26992868.731283534,0.02,-0.024964186762318086,0.02,3.458612697888462e-05,0.6714955875411479,1.0662126113547443,1.0662126113547443,NONE,599616319886.5338,True,14,2.7903901411718834e-10,0.6714955875411479,16.2532737054459,0.08730795384954682,0.02,2.382534274036896e-17,True,0.3362938795137178,贵州,23,True,False,turn_1.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.08730795384954682,0.09,0.02,0.0006539608272221906,2,False,False,1.3,0.8,0.05145633798830862,False,0.0006539608272221906
7.311597505853234,11.983204849861274,4.671607344008039,9.236745360074975,772812440013.2318,20880630.0,772812440013.2318,0.677235046489739,470300.0,False,0.772866243094144,5615382.88428825,4516889.516807365,34905557.469799116,0.02,-0.02496409371510421,0.02,3.467598679804185e-05,0.677235046489739,1.4024942000234395,1.3,NONE,772812440013.2318,True,13,1.570463270539335e-08,0.677235046489739,15.475503387466604,0.08682578495114622,0.02,2.871462870124238e-17,True,0.3406140525983905,云南,24,True,False,turn_1.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.08682578495114622,0.09,0.02,0.0006973721309635479,2,False,True,1.3,0.8,0.05068662660354417,False,0.0006973721309635479
7.335870233109224,11.996622866494425,4.660752633385201,8.354964535981406,76591375387.66502,1477630.0,76591375387.66502,0.694124673951768,35400.0,False,0.772866243094144,5162747.646488524,4389188.049587524,4416156.992918765,0.02,-0.024954736088239952,0.02,4.371306637457727e-05,0.694124673951768,0.19058526281483096,0.8,NONE,76591375387.66502,True,15,5.850211870495059e-09,0.694124673951768,13.6012715479094,0.08344650606251809,0.02,3.40168431617327e-17,True,0.41677952971353904,西藏,25,True,False,turn_1.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.08344650606251809,0.09,0.02,0.0005300517769194888,2,True,False,1.3,0.8,0.03755753078528179,False,0.0005300517769194888
7.293101146228167,11.980931704654425,4.687830558426258,10.235491651396135,1111158134119.995,23941880.0,1111158134119.995,0.670940649438479,393100.0,False,0.772866243094144,5698749.917096723,4563816.3419769285,41784582.448231176,0.02,-0.024970075671839457,0.02,2.889896317871019e-05,0.670940649438479,1.655983451436366,1.3,NONE,1111158134119.995,True,24,1.0582117626611875e-08,0.670940649438479,17.143607756746768,0.07912557021614021,0.02,1.6019087098473328e-17,True,0.3347309858081251,陕西,26,True,False,turn_1.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.07912557021614021,0.09,0.02,0.0006290486196572157,2,False,True,1.3,0.8,0.05173754621915627,False,0.0006290486196572157
7.303946576673364,11.98054301878755,4.676596442114187,9.590630677319185,423982918938.0812,8246100.0,423982918938.0812,0.6725114610422152,251500.0,False,0.772866243094144,5249207.071920536,4596727.5794365015,15954065.53012087,0.02,-0.02497065779401485,0.02,2.833678767233983e-05,0.6725114610422152,0.672640366661996,0.8,NONE,423982918938.0812,True,14,6.589653267496942e-10,0.6725114610422152,16.17241336446713,0.08654963234801187,0.02,1.83772268236293e-17,True,0.4594673876129056,甘肃,27,True,False,turn_1.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.08654963234801187,0.09,0.02,0.000504915926518092,2,True,False,1.3,0.8,0.030607057922174663,False,0.000504915926518092
7.318653987117237,11.993678869260176,4.675024882142939,9.170680493806467,169435440053.7927,2748000.0,169435440053.7927,0.6863178820778801,58700.0,False,0.772866243094144,5229657.967204419,4462710.700151264,7349317.030097712,0.02,-0.024965977780114695,0.02,3.2856468643504515e-05,0.6863178820778801,0.3128455459305234,0.8,NONE,169435440053.7927,True,25,8.384704530683962e-08,0.6863178820778801,15.008659439500633,0.0787349871083373,0.02,1.6705071974317635e-17,True,0.4221693795124477,青海,28,True,False,turn_1.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.0787349871083373,0.09,0.02,0.0004757509990231093,2,True,False,1.3,0.8,0.03667765508684928,False,0.0004757509990231093
7.2993472567433635,11.983019174930046,4.683671918186683,9.91907084913059,191566336875.56973,3510210.0,191566336875.56973,0.6742925974803501,71000.0,False,0.772866243094144,5327616.370669244,4554447.820993361,9032430.248102773,0.02,-0.0249630317511234,0.02,3.570157436337088e-05,0.6742925974803501,0.37726946013818524,0.8,NONE,191566336875.56973,True,16,4.533889264024538e-09,0.6742925974803501,16.549055802836143,0.07996452474178498,0.02,3.537209587733958e-17,True,0.42472448500736837,宁夏,29,True,False,turn_1.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.07996452474178498,0.09,0.02,0.0005293280580503247,2,True,False,1.3,0.8,0.03625628551859306,False,0.0005293280580503247
7.3505650275308145,12.004051019352694,4.653485991821879,7.875213313693791,547982296720.294,12199080.0,547982296720.294,0.7024472779250185,252000.0,False,0.772866243094144,5304690.045846635,4291213.801922861,23225748.19908448,0.02,-0.024966349280867967,0.02,3.249769218128208e-05,0.7024472779250185,0.9865897960474383,0.9865897960474383,NONE,547982296720.294,True,41,1.0820828233448765e-08,0.7024472779250185,12.664376790055751,0.0833753841098771,0.02,1.554012949325961e-17,True,0.3482241077144115,新疆,30,True,False,turn_1.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.0833753841098771,0.09,0.02,0.0006123367103671743,2,False,False,1.3,0.8,0.049335691969877304,False,0.0006123367103671743
