A,A_plus_B,B,C,CAP,GDP,GovInv,L,POP,adaptation_gate_open,alpha,destination_lt_supply,entering_Lt_prev,entering_Yt,entering_firm_ra,firm_ra0,firm_ra_used,firm_rk,firm_source_Lt_prev,firm_wage_raw,firm_wage_used,govinv_action,govinv_after,hjb_converged,hjb_iterations,hjb_statistic,household_Lt_return,household_composite_wage,household_rah,household_rb,kfe_density_max,kfe_density_min,kfe_diagnostic_status,kfe_negative_entry_count,kfe_normalized_mass,kfe_raw_residual_inf,kfe_returned,kfe_source_free_normwise_ratio,kfe_source_free_residual_inf,kfe_source_free_residual_scale,kfe_upper_b_face_mass,kfe_weighted_negative_mass,nk_gap,province,province_index,ra_clipped_lower,ra_clipped_upper,rah_source,rah_source_value,ramax,ramin,same_year_Zt,turn,wage_clipped_lower,wage_clipped_upper,wjtmax,wjtmin,yt_gap,zt_adjusted,zt_after
7.289083444340513,11.981881664273851,4.692798219933339,10.480109235367816,679051452789.948,13362920.0,679051452789.948,0.6812165135561992,138300.0,False,0.772866243094144,5724488.235430581,4483826.504912463,29448368.5654255,0.02,-0.02496531581738158,0.02,3.349574956717304e-05,0.6812165135561992,1.1677052982096947,1.1677052982096947,NONE,679051452789.948,True,22,3.698760853154681e-09,0.6812165135561992,17.016519144206068,0.06543968660646214,0.02,0.6033285622573465,-3.877328119296101e-17,DIAGNOSTIC_ONLY,139,1.0,1.7753810574450135e-17,True,0.1516180561059464,3.2945722318293975,21.729418754236264,0.677292646733282,-8.780452925719967e-17,0.3054346851429879,天津,1,True,False,turn_1.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.06543968660646214,0.09,0.02,0.0006512817940029328,2,False,False,1.3,0.8,0.05705147451783721,False,0.0006512817940029328
7.295230819829491,11.979130156792696,4.683899336963206,10.043005996937685,1692566739665.9175,32494600.0,1692566739665.9175,0.669708681644789,755600.0,False,0.772866243094144,5667770.987002901,4605981.220656944,48991204.160510354,0.02,-0.02497704318266025,0.02,2.2170166511252418e-05,0.669708681644789,1.9457179407918515,1.3,NONE,1692566739665.9175,True,16,2.1858210352831975e-08,0.669708681644789,16.93009382152756,0.08294928069010261,0.02,0.8066307276233748,-2.7988357250170364e-17,DIAGNOSTIC_ONLY,46,0.9999999999999999,1.2289989925336089e-17,True,0.12466971414622943,4.05610381865723,32.53479681440262,0.665176932256403,-8.252518008827501e-17,0.35442903554603133,河北,2,True,False,turn_1.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.08294928069010261,0.09,0.02,0.000531645825183819,2,False,True,1.3,0.8,0.04824430128165891,False,0.000531645825183819
7.295359619748593,11.978072974471413,4.68271335472282,10.016878862009634,663511099837.9441,15958130.0,663511099837.9441,0.6680026580253674,350200.0,False,0.772866243094144,5752937.519177172,4597049.9688845305,28638794.408471934,0.02,-0.02496563562103093,0.02,3.3186902765626065e-05,0.6680026580253674,1.1248712064038608,1.1248712064038608,NONE,663511099837.9441,True,14,1.021329487649325e-08,0.6680026580253674,16.973532868083186,0.08519427624991778,0.02,0.8384664077114192,-1.2547681845821406e-16,DIAGNOSTIC_ONLY,111,1.0,2.438099635376778e-17,True,0.1212260482524426,4.1586754128655254,34.30513056241386,0.6636517795500054,-1.8121116234111526e-16,0.33177942034169683,山西,3,True,False,turn_1.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.08519427624991778,0.09,0.02,0.0006411700755120038,2,False,False,1.3,0.8,0.05226517633053507,False,0.0006411700755120038
7.305399482246041,11.993622167835014,4.688222685588974,10.007071996269657,892802329669.4608,16140760.0,892802329669.4608,0.6803417269065484,242200.0,False,0.772866243094144,5673489.496036054,4496926.330784098,31339938.776948616,0.02,-0.024972000823523712,0.02,2.703976694979772e-05,0.6803417269065484,1.250505171603616,1.250505171603616,NONE,892802329669.4608,True,26,1.3481793903480366e-08,0.6803417269065484,16.413036657305124,0.07349902250201926,0.02,0.6622152180095773,-7.711161020870235e-17,DIAGNOSTIC_ONLY,179,1.0,2.1123203833028206e-17,True,0.14484172104932805,3.5642358686491575,24.607798380380352,0.6712368102002269,-2.803585104646814e-16,0.32102152138347195,内蒙古,4,True,False,turn_1.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.07349902250201926,0.09,0.02,0.0005606100998367917,2,False,False,1.3,0.8,0.05420635158737408,False,0.0005606100998367917
7.309528319918075,11.986951494896688,4.677423174978613,9.44980430955325,1105264754694.1694,23510500.0,1105264754694.1694,0.6800242559267637,429100.0,False,0.772866243094144,5589735.843454769,4487423.150537921,40069216.714463085,0.02,-0.02497116708054334,0.02,2.7844946105996637e-05,0.6800242559267637,1.6180758610295618,1.3,NONE,1105264754694.1694,True,15,1.1194440929784832e-09,0.6800242559267637,15.64969034598594,0.08076246052399545,0.02,0.747687996136309,-3.4272064665654745e-17,DIAGNOSTIC_ONLY,115,1.0,1.3091741232762466e-17,True,0.1362287245031654,3.8115807929549357,27.97927387822214,0.6590960114192637,-1.18889560787918e-16,0.3379841320499848,辽宁,5,True,False,turn_1.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.08076246052399545,0.09,0.02,0.0006080357566442692,2,False,True,1.3,0.8,0.05115620207743632,False,0.0006080357566442692
7.319989877222728,11.995174252896447,4.67518437567372,9.151916498545996,740712965919.6627,11253810.0,740712965919.6627,0.6873049123989564,248400.0,False,0.772866243094144,5411129.702093534,4470836.859874487,21697338.306743186,0.02,-0.024976854718831393,0.02,2.2352173520367964e-05,0.6873049123989564,0.899206179077575,0.899206179077575,NONE,740712965919.6627,True,25,4.104170336916013e-10,0.6873049123989564,14.944079938873706,0.0781112207882239,0.02,0.694305506130883,-2.0208992167680045e-17,DIAGNOSTIC_ONLY,64,1.0,2.4377608221978764e-17,True,0.14635724712521428,3.6079442632457193,24.651626988849983,0.6574315531509771,-2.4912461231739486e-17,0.37703312183356297,吉林,6,True,False,turn_1.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.0781112207882239,0.09,0.02,0.0004489797639331647,2,False,False,1.3,0.8,0.0443094049924031,False,0.0004489797639331647
7.3325405683171745,11.993675454646485,4.661134886329311,8.434937892441477,654911264062.3204,12846500.0,654911264062.3204,0.6915136631682827,332700.0,False,0.772866243094144,5391917.48100008,4418143.962002142,23115254.08044625,0.02,-0.024972059074141444,0.02,2.698351311353526e-05,0.6915136631682827,0.9631973064231268,0.9631973064231268,NONE,654911264062.3204,True,13,1.5186178092818636e-08,0.6915136631682827,13.806576371869681,0.08471486717519144,0.02,0.7578701689476802,-8.458461185238617e-17,DIAGNOSTIC_ONLY,87,0.9999999999999999,1.6723818510588906e-17,True,0.14310220462754777,3.7504643543242437,26.208291927336692,0.6422348947423763,-1.220902556567209e-16,0.36565033805043745,黑龙江,7,True,False,turn_1.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.08471486717519144,0.09,0.02,0.0005274868982764897,2,False,False,1.3,0.8,0.04627979075037869,False,0.0005274868982764897
7.295576922081819,11.978422418990904,4.682845496909085,10.00903012088391,492773836983.48627,36011820.0,492773836983.48627,0.6686634490820503,247539.0,False,0.772866243094144,5590459.903325764,4442235.9411315145,69384340.4374874,0.02,-0.024887754461979526,0.02,0.00010840113040642159,0.6686634490820503,2.8080932577201185,1.3,NONE,492773836983.48627,True,14,5.9160756293863415e-09,0.6686634490820503,16.931408926774836,0.08457051873275336,0.02,0.8289978141221782,-2.042004905518394e-16,DIAGNOSTIC_ONLY,99,1.0,2.0186607088224926e-17,True,0.12232597060855957,4.12696886171098,33.73747080182335,0.6638752837550164,-2.3247062502080566e-16,0.3243263038879165,上海,8,True,False,turn_1.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.08457051873275336,0.09,0.02,0.001970216149288438,2,False,True,1.3,0.8,0.05360634791263874,False,0.001970216149288438
7.293840696644136,11.983465663083583,4.689624966439448,10.297318457176319,2690386204893.7324,92595400.0,2690386204893.7324,0.6726159153308952,844600.0,False,0.772866243094144,5524058.659789032,4490403.245411582,135333552.72343865,0.02,-0.0249601063589115,0.02,3.852674997687208e-05,0.6726159153308952,5.514372628290547,1.3,NONE,2690386204893.7324,True,15,1.5074452353047718e-08,0.6726159153308952,17.15504032126003,0.07678075015569345,0.02,0.7250273027588061,-6.856821844552377e-17,DIAGNOSTIC_ONLY,122,0.9999999999999999,1.654763565756001e-17,True,0.13339338070772108,3.801594349842489,28.499122892553277,0.6719322405063989,-1.1549978709808103e-16,0.3547974216437084,江苏,9,True,False,turn_1.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.07678075015569345,0.09,0.02,0.0010324350826082535,2,False,True,1.3,0.8,0.048180055207012185,False,0.0010324350826082535
7.295437074137606,11.98047455111152,4.685037476973915,10.070276599635338,1591617942417.3977,58002840.0,1591617942417.3977,0.6712125634885412,627300.0,False,0.772866243094144,5565608.27043597,4501542.137641846,90750688.60191797,0.02,-0.02495472914623981,0.02,4.371976617093586e-05,0.6712125634885412,3.674357807312541,1.3,NONE,1591617942417.3977,True,16,2.953925992699169e-10,0.6712125634885412,16.899090357568387,0.0810135913349341,0.02,0.7790828556088715,-1.213722347957449e-16,DIAGNOSTIC_ONLY,50,1.0000000000000002,1.9165635199214723e-17,True,0.12781010209124785,3.9668027674511874,31.036691955845214,0.6666235808184017,-1.0481335133828788e-16,0.3480157838978859,浙江,10,True,False,turn_1.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.0810135913349341,0.09,0.02,0.001038143964242912,2,False,True,1.3,0.8,0.04937490651413334,False,0.001038143964242912
7.293035015032082,11.978258156033768,4.685223141001686,10.151127654132669,1357314108201.3684,34010900.0,1357314108201.3684,0.6682590433997112,607600.0,False,0.772866243094144,5676530.658660346,4589731.278825722,53836910.92757186,0.02,-0.024968505109415375,0.02,3.0415719473269044e-05,0.6682590433997112,2.137336530692252,1.3,NONE,1357314108201.3684,True,31,1.3493204331638253e-09,0.6682590433997112,17.14928118359844,0.0829892058879816,0.02,0.8119223555782977,-1.250857794825834e-16,DIAGNOSTIC_ONLY,80,0.9999999999999999,2.2801024024455253e-17,True,0.12336608307662686,4.082354719955454,33.09138636929702,0.6664978173907933,-2.2505382006518726e-16,0.34756612158493083,安徽,11,True,False,turn_1.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.0829892058879816,0.09,0.02,0.0006934644495858679,2,False,True,1.3,0.8,0.04945416591467944,False,0.0006934644495858679
7.300208437288729,11.984614981426018,4.684406544137289,9.927842695016842,1141016390611.534,35804040.0,1141016390611.534,0.6755188533125066,394100.0,False,0.772866243094144,5597523.938127824,4484731.679844467,62203511.287097774,0.02,-0.02495662258488022,0.02,4.1891185191681e-05,0.6755188533125066,2.5095510108746657,1.3,NONE,1141016390611.534,True,36,4.73220573837807e-10,0.6755188533125066,16.507446323567713,0.07867762591693221,0.02,0.7378081115295265,-3.1501860184749866e-17,DIAGNOSTIC_ONLY,61,1.0000000000000002,1.679158114636925e-17,True,0.13413767456086012,3.8172576119036874,28.457758973387783,0.6664052881191005,-2.5172018123730567e-17,0.3353214979100545,福建,12,True,False,turn_1.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.07867762591693221,0.09,0.02,0.0009211005515816159,2,False,True,1.3,0.8,0.05163197169581446,False,0.0009211005515816159
7.295313966458094,11.979114317115474,4.683800350657381,10.037765060053001,1005097857179.3013,22717000.0,1005097857179.3013,0.6696987353705948,451300.0,False,0.772866243094144,5720750.568844887,4595774.559519397,38483776.80020933,0.02,-0.024969552945360667,0.02,2.9403781382574522e-05,0.6696987353705948,1.5182244918961496,1.3,NONE,1005097857179.3013,True,39,2.7367958566060224e-08,0.6696987353705948,16.92322320707682,0.08303330274632327,0.02,0.8076430682580006,-3.362667659470146e-17,DIAGNOSTIC_ONLY,64,0.9999999999999999,2.1196152472091612e-17,True,0.1245851202285718,4.059024618520065,32.58033231475091,0.6650648291945398,-6.487627507810393e-17,0.3389072177311878,江西,13,True,False,turn_1.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.08303330274632327,0.09,0.02,0.0006250709986865693,2,False,True,1.3,0.8,0.050991309652745676,False,0.0006250709986865693
7.293007196743826,11.980590535147552,4.687583338403727,10.228203735608115,2791796128048.5977,66648869.99999999,2791796128048.5977,0.6706610093154868,1007700.0,False,0.772866243094144,5576594.639959026,4555118.17011488,93886614.95685232,0.02,-0.024973358725843522,0.02,2.572838819742378e-05,0.6706610093154868,3.785337364757839,1.3,NONE,2791796128048.5977,True,40,4.781395501751717e-09,0.6706610093154868,17.14612774022431,0.07949240553430469,0.02,0.7631300383570601,-2.709377934372748e-17,DIAGNOSTIC_ONLY,57,0.9999999999999999,1.5344526556945518e-17,True,0.12878598831242496,3.925578211424229,30.481407666034883,0.6694178424628647,-7.826427666945509e-17,0.3613754156040907,山东,14,True,False,turn_1.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.07949240553430469,0.09,0.02,0.0006937935055420465,2,False,True,1.3,0.8,0.047027560575969796,False,0.0006937935055420465
7.292181974004379,11.97732175107557,4.685139777071191,10.182851308280906,2007934973521.9033,49935900.0,2007934973521.9033,0.6666702528042787,986400.0,False,0.772866243094144,5637776.076944081,4606187.6795182405,70864863.68159145,0.02,-0.024972042852464713,0.02,2.6999178941215646e-05,0.6666702528042787,2.8259845746355934,1.3,NONE,2007934973521.9033,True,14,4.974960066128631e-08,0.6666702528042787,17.269157705351486,0.08427856743531324,0.02,0.8322773979458585,-3.7660448801978326e-17,DIAGNOSTIC_ONLY,50,0.9999999999999999,1.7035526635178488e-17,True,0.12087142776737848,4.152112547358214,34.351480941791365,0.6662232963553331,-7.804100700476632e-17,0.3616972620372474,河南,15,True,False,turn_1.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.08427856743531324,0.09,0.02,0.0006738778676648355,2,False,True,1.3,0.8,0.04697103130104319,False,0.0006738778676648355
7.291035215097766,11.97864808464864,4.687612869550873,10.283887854667265,1502025322195.634,42021950.0,1502025322195.634,0.6684334599888703,591700.0,False,0.772866243094144,5646672.741249467,4561918.84198244,66827367.47364146,0.02,-0.02496466567507131,0.02,3.4123621015485975e-05,0.6684334599888703,2.6675782949866913,1.3,NONE,1502025322195.634,True,16,1.8393724321441596e-09,0.6684334599888703,17.32766551729466,0.08100551049119661,0.02,0.7881850405097015,-1.0368055335775248e-16,DIAGNOSTIC_ONLY,77,1.0000000000000002,1.231736876717831e-17,True,0.12532637274549738,4.013830297581226,32.02702040800452,0.6691987514029162,-1.9051783976359622e-16,0.3464835380352167,湖北,16,True,False,turn_1.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.08100551049119661,0.09,0.02,0.0007970659999681263,2,False,True,1.3,0.8,0.04964591903957194,False,0.0007970659999681263
7.295133492080943,11.97831245537529,4.683178963294347,10.031975171185701,1332351833795.125,36425780.0,1332351833795.125,0.668464824452441,663500.0,False,0.772866243094144,5657999.465171086,4583351.891931295,56500448.89721555,0.02,-0.02496634202650765,0.02,3.250469810232268e-05,0.668464824452441,2.2494668642750355,1.3,NONE,1332351833795.125,True,14,7.400784651778736e-09,0.668464824452441,16.972801407519714,0.0844576250375959,0.02,0.8283468122236782,-2.3353893042450803e-16,DIAGNOSTIC_ONLY,79,0.9999999999999999,2.577072469564903e-17,True,0.12225304153692576,4.126745616352066,33.75577052703109,0.6642268040522339,-1.7293330994021808e-16,0.3501003873449189,湖南,17,True,False,turn_1.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.0844576250375959,0.09,0.02,0.0007385222456866581,2,False,True,1.3,0.8,0.04900637676358888,False,0.0007385222456866581
7.304132356085388,11.980425995264078,4.676293639178691,9.58151300959277,1838097009407.5686,97277770.0,1838097009407.5686,0.672257428526691,1134600.0,False,0.772866243094144,5471598.5343142,4474158.89622557,132848158.64540662,0.02,-0.02494275781693346,0.02,5.5281058455389646e-05,0.672257428526691,5.457678754456135,1.3,NONE,1838097009407.5686,True,14,8.745053570180517e-10,0.672257428526691,16.171344881650672,0.08697616193439975,0.02,0.8450481943679047,-6.080155511250474e-17,DIAGNOSTIC_ONLY,36,1.0,1.644322470945546e-17,True,0.12334660447834309,4.142014940399029,33.58029155254351,0.6569413868345609,-3.9539403847801287e-17,0.362836682722838,广东,18,True,False,turn_1.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.08697616193439975,0.09,0.02,0.0013615640220957625,2,False,True,1.3,0.8,0.0467720820193267,False,0.0013615640220957625
7.310470945404521,11.981811503792628,4.671340558388105,9.28659472380109,642931505730.4277,19627810.0,642931505730.4277,0.6745753588944112,494700.0,False,0.772866243094144,5655795.52990874,4554561.069288786,32497706.16259476,0.02,-0.024959827759376697,0.02,3.879580520959262e-05,0.6745753588944112,1.2960845352898815,1.2960845352898815,NONE,642931505730.4277,True,13,6.385704987010854e-08,0.6745753588944112,15.661146523324556,0.08905142207201248,0.02,0.861538029966127,-1.219705251817392e-16,DIAGNOSTIC_ONLY,22,1.0,1.3365069331701621e-17,True,0.12357694256285894,4.167305431573685,33.7223542284511,0.6516602223940428,-1.197756025442489e-16,0.34213260360099107,广西,19,True,False,turn_1.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.08905142207201248,0.09,0.02,0.0007470723763426308,2,False,False,1.3,0.8,0.05041590182237887,False,0.0007470723763426308
7.316806702396937,11.983584930085037,4.666778227688099,9.000068745264556,113223172885.52222,4910690.0,113223172885.52222,0.6779023402590942,98200.0,False,0.772866243094144,5224945.015859763,4489297.619191355,11700398.531243972,0.02,-0.024919069893285677,0.02,7.815780312319686e-05,0.6779023402590942,0.49774219226427413,0.8,NONE,113223172885.52222,True,14,8.577476506843595e-10,0.6779023402590942,15.123622700765742,0.09,0.02,0.861734636191252,-3.7470713657676844e-17,DIAGNOSTIC_ONLY,81,0.9999999999999999,2.5587171270657905e-17,True,0.12562150838053587,4.1393270200237735,32.95078265964471,0.6469412562608161,-3.658265106733289e-17,0.4318943945821849,海南,20,True,False,turn_1.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.09,0.09,0.02,0.0010328851152404494,2,True,False,1.3,0.8,0.035067978543202205,False,0.0010328851152404494
7.2968684130113335,11.982173391669113,4.685304978657779,10.042422450602654,851864893184.6962,20363190.0,851864893184.6962,0.6729536467504118,310179.0,False,0.772866243094144,5690743.182647966,4533839.590163884,37447561.27458345,0.02,-0.02496497740067069,0.02,3.382257370188679e-05,0.6729536467504118,1.4879415860527525,1.3,NONE,851864893184.6962,True,16,6.760132587046996e-08,0.6729536467504118,16.78132787350257,0.07964968804865434,0.02,0.7574617980062129,-6.665472394724362e-17,DIAGNOSTIC_ONLY,83,1.0,1.9814258950634417e-17,True,0.1307398762255311,3.892301003976105,29.771337684776007,0.6671216944816659,-1.1708990614398233e-16,0.32782637523337965,重庆,21,True,False,turn_1.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.07964968804865434,0.09,0.02,0.0006933211712193597,2,False,True,1.3,0.8,0.0529766638507001,False,0.0006933211712193597
7.300991059863068,11.979972325139315,4.6789812652762475,9.737492082064728,1543482549535.284,42902100.0,1543482549535.284,0.6714603823662173,834100.0,False,0.772866243094144,5586207.178552755,4548284.331258113,63065528.11989962,0.02,-0.02496760758807366,0.02,3.128249301127824e-05,0.6714603823662173,2.5401740188214346,1.3,NONE,1543482549535.284,True,14,4.2622483320542415e-10,0.6714603823662173,16.42367927931376,0.0854811749101935,0.02,0.8303020760318366,-6.315108645255421e-17,DIAGNOSTIC_ONLY,127,1.0,2.7647155398380363e-17,True,0.12394667535475015,4.108015927175085,33.14341361248661,0.659861272998915,-1.9957100726303686e-16,0.3569903464886466,四川,22,True,False,turn_1.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.0854811749101935,0.09,0.02,0.0007370356540343972,2,False,True,1.3,0.8,0.04779446931739373,False,0.0007370356540343972
7.303457116942786,11.98006930893684,4.676612191994054,9.615622065401727,599616319886.5338,15353210.0,599616319886.5338,0.6714955875411479,382200.0,False,0.772866243094144,5716222.505762835,4583201.944063444,26992868.731283534,0.02,-0.024964186762318086,0.02,3.458612697888462e-05,0.6714955875411479,1.0662126113547443,1.0662126113547443,NONE,599616319886.5338,True,14,2.7903901411718834e-10,0.6714955875411479,16.2532737054459,0.08730795384954682,0.02,0.8514310322071806,-6.375378994294871e-17,DIAGNOSTIC_ONLY,79,1.0000000000000002,2.382534274036896e-17,True,0.12242011347860625,4.165831346869582,34.02897798814399,0.6572112393394423,-1.2947704918970173e-16,0.3362938795137178,贵州,23,True,False,turn_1.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.08730795384954682,0.09,0.02,0.0006539608272221906,2,False,False,1.3,0.8,0.05145633798830862,False,0.0006539608272221906
7.311597505853234,11.983204849861274,4.671607344008039,9.236745360074975,772812440013.2318,20880630.0,772812440013.2318,0.677235046489739,470300.0,False,0.772866243094144,5615382.88428825,4516889.516807365,34905557.469799116,0.02,-0.02496409371510421,0.02,3.467598679804185e-05,0.677235046489739,1.4024942000234395,1.3,NONE,772812440013.2318,True,13,1.570463270539335e-08,0.677235046489739,15.475503387466604,0.08682578495114622,0.02,0.827053087316501,-4.1271953301013945e-17,DIAGNOSTIC_ONLY,160,0.9999999999999999,2.871462870124238e-17,True,0.12780425184635785,4.051910677592014,31.704036595457637,0.6522676462115704,-8.71192959781586e-17,0.3406140525983905,云南,24,True,False,turn_1.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.08682578495114622,0.09,0.02,0.0006973721309635479,2,False,True,1.3,0.8,0.05068662660354417,False,0.0006973721309635479
7.335870233109224,11.996622866494425,4.660752633385201,8.354964535981406,76591375387.66502,1477630.0,76591375387.66502,0.694124673951768,35400.0,False,0.772866243094144,5162747.646488524,4389188.049587524,4416156.992918765,0.02,-0.024954736088239952,0.02,4.371306637457727e-05,0.694124673951768,0.19058526281483096,0.8,NONE,76591375387.66502,True,15,5.850211870495059e-09,0.694124673951768,13.6012715479094,0.08344650606251809,0.02,0.7353579569107683,-2.3595459341460924e-17,DIAGNOSTIC_ONLY,115,1.0,3.40168431617327e-17,True,0.14706948561732502,3.669757824539454,24.95254409258062,0.6421179848667665,-8.073682389994155e-17,0.41677952971353904,西藏,25,True,False,turn_1.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.08344650606251809,0.09,0.02,0.0005300517769194888,2,True,False,1.3,0.8,0.03755753078528179,False,0.0005300517769194888
7.293101146228167,11.980931704654425,4.687830558426258,10.235491651396135,1111158134119.995,23941880.0,1111158134119.995,0.670940649438479,393100.0,False,0.772866243094144,5698749.917096723,4563816.3419769285,41784582.448231176,0.02,-0.024970075671839457,0.02,2.889896317871019e-05,0.670940649438479,1.655983451436366,1.3,NONE,1111158134119.995,True,24,1.0582117626611875e-08,0.670940649438479,17.143607756746768,0.07912557021614021,0.02,0.7579188774294818,-2.7687603829108062e-17,DIAGNOSTIC_ONLY,93,0.9999999999999999,1.6019087098473328e-17,True,0.00045593277095946384,3.908604587295343,8572.765188758169,0.669726670651046,-3.65114814793938e-17,0.3347309858081251,陕西,26,True,False,turn_1.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.07912557021614021,0.09,0.02,0.0006290486196572157,2,False,True,1.3,0.8,0.05173754621915627,False,0.0006290486196572157
7.303946576673364,11.98054301878755,4.676596442114187,9.590630677319185,423982918938.0812,8246100.0,423982918938.0812,0.6725114610422152,251500.0,False,0.772866243094144,5249207.071920536,4596727.5794365015,15954065.53012087,0.02,-0.02497065779401485,0.02,2.833678767233983e-05,0.6725114610422152,0.672640366661996,0.8,NONE,423982918938.0812,True,14,6.589653267496942e-10,0.6725114610422152,16.17241336446713,0.08654963234801187,0.02,0.8392490105399566,-4.289928077666422e-17,DIAGNOSTIC_ONLY,55,0.9999999999999999,1.83772268236293e-17,True,0.12392717189775669,4.124020978234395,33.277778513632384,0.6573091516277662,-3.588621560098059e-17,0.4594673876129056,甘肃,27,True,False,turn_1.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.08654963234801187,0.09,0.02,0.000504915926518092,2,True,False,1.3,0.8,0.030607057922174663,False,0.000504915926518092
7.318653987117237,11.993678869260176,4.675024882142939,9.170680493806467,169435440053.7927,2748000.0,169435440053.7927,0.6863178820778801,58700.0,False,0.772866243094144,5229657.967204419,4462710.700151264,7349317.030097712,0.02,-0.024965977780114695,0.02,3.2856468643504515e-05,0.6863178820778801,0.3128455459305234,0.8,NONE,169435440053.7927,True,25,8.384704530683962e-08,0.6863178820778801,15.008659439500633,0.0787349871083373,0.02,0.7045398890359943,-1.3486225034114845e-16,DIAGNOSTIC_ONLY,98,1.0000000000000002,1.6705071974317635e-17,True,0.14462348141837852,3.6439174695076337,25.19589096991943,0.657138598269176,-1.8011890931696178e-16,0.4221693795124477,青海,28,True,False,turn_1.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.0787349871083373,0.09,0.02,0.0004757509990231093,2,True,False,1.3,0.8,0.03667765508684928,False,0.0004757509990231093
7.2993472567433635,11.983019174930046,4.683671918186683,9.91907084913059,191566336875.56973,3510210.0,191566336875.56973,0.6742925974803501,71000.0,False,0.772866243094144,5327616.370669244,4554447.820993361,9032430.248102773,0.02,-0.0249630317511234,0.02,3.570157436337088e-05,0.6742925974803501,0.37726946013818524,0.8,NONE,191566336875.56973,True,16,4.533889264024538e-09,0.6742925974803501,16.549055802836143,0.07996452474178498,0.02,0.75678069242446,-9.839750645386291e-17,DIAGNOSTIC_ONLY,83,0.9999999999999998,3.537209587733958e-17,True,0.1316632147496176,3.880337846660741,29.4716930164582,0.6654421790042472,-9.296478232994194e-17,0.42472448500736837,宁夏,29,True,False,turn_1.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.07996452474178498,0.09,0.02,0.0005293280580503247,2,True,False,1.3,0.8,0.03625628551859306,False,0.0005293280580503247
7.3505650275308145,12.004051019352694,4.653485991821879,7.875213313693791,547982296720.294,12199080.0,547982296720.294,0.7024472779250185,252000.0,False,0.772866243094144,5304690.045846635,4291213.801922861,23225748.19908448,0.02,-0.024966349280867967,0.02,3.249769218128208e-05,0.7024472779250185,0.9865897960474383,0.9865897960474383,NONE,547982296720.294,True,41,1.0820828233448765e-08,0.7024472779250185,12.664376790055751,0.0833753841098771,0.02,0.7101803877246334,-4.366363302976194e-17,DIAGNOSTIC_ONLY,35,0.9999999999999999,1.554012949325961e-17,True,0.15566485268576682,3.5383243695992936,22.73040001355951,0.635023701309227,-6.521083672644009e-17,0.3482241077144115,新疆,30,True,False,turn_1.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.0833753841098771,0.09,0.02,0.0006123367103671743,2,False,False,1.3,0.8,0.049335691969877304,False,0.0006123367103671743
