A,A_plus_B,B,C,CAP,GDP,GDP_level_gap,GovInv,GovInv_C1_MU,GovInv_C1_over_Ktarget,GovInv_after_MU,GovInv_after_over_Ktarget,GovInv_before_MU,GovInv_before_over_Ktarget,Kt_supply_private_MU,Ktarget_2018_MU,L,Ltarget_proxy_NU,POP,Y,Zt,Zt_after,Zt_before,adaptation_gate_open,alpha,c1_accounting_abs_residual_MU,capital_gap_after_MU,capital_gap_before_MU,continuation_status,destination_lt_supply,downstream_kfe_attempted,downstream_kfe_returned,entering_Lt_prev,entering_Yt,entering_firm_ra,firm_K_total_MU,firm_K_total_over_Ktarget,firm_Lt_over_population_proxy,firm_Lt_supply,firm_ra0,firm_ra_used,firm_rk,firm_source_Lt_prev,firm_wage_raw,firm_wage_used,govinv_action,hjb_acceptance_classification,hjb_converged,hjb_iterations,hjb_statistic,household_Lt_return,household_composite_wage,household_rah,household_rb,kfe_diagnostic_status,kfe_raw_residual_inf,kfe_returned,kfe_source_free_normwise_ratio,kfe_source_free_residual_inf,nk_gap,private_K_at_or_above_target,private_K_over_Ktarget,province,province_index,ra_clipped_lower,ra_clipped_upper,rah_source,ramax,ramin,residual_floor_binding,same_year_Zt,source_all_hjb_converged,source_final_predicate,source_household_count,source_ra_lower_count,source_ra_upper_count,source_wage_lower_count,source_wage_upper_count,turn,wage_clipped_lower,wage_clipped_upper,wjtmax,wjtmin,yt_gap,zt_adjusted
7.342818374714472,11.996413460721465,4.653595086006993,8.026345850393431,14673330.466888333,4910700.0,0.002238474056549644,14458735.181098405,14458735.181098405,0.9853751480433034,14458735.181098405,0.9853751480433034,14458735.181098405,0.9853751480433034,214595.28578992703,14673330.466888333,0.6964158043769328,98200.0,98200.0,4899707.525450502,0.43124462072637787,0.43124462072637787,0.43124462072637787,True,0.7380939146868483,0.0,0.0,14458735.181098405,CONTINUED_TO_HOUSEHOLD_BATCH,5525844.76986664,True,True,5573329.177109174,4996697.918427029,0.09,14673330.466888333,1.0,56.271331668703056,5525844.76986664,0.22111777106678834,0.09,0.24611777106678834,0.6964158043769328,0.23190331444156925,0.8,C1_RESIDUAL_LEVEL__NO_C0_ACTION,HJB_CONVERGED,True,13,1.5562958477488564e-08,0.6964158043769328,13.078023171656872,0.08665893557852504,0.02,DIAGNOSTIC_ONLY,2.5099280293039428e-17,True,0.14580025955249748,3.7316074789003593,0.017237174493262786,False,0.014624851956696557,海南,20,False,True,turn_6.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.09,0.02,False,0.43124462072637787,True,False,31,0,30,12,13,7,True,False,1.3,0.8,0.019410897868939014,False
7.320686614361767,11.98739720257247,4.666710588210704,8.862041952816766,50663834.63130832,21588800.0,0.00085426995829474,50452060.70118665,50452060.70118665,0.9958200177372519,50452060.70118665,0.9958200177372519,50452060.70118665,0.9958200177372519,211773.9301216669,50663834.63130832,0.683606273133724,316300.0,316300.0,21607242.663275633,0.7557652302563093,0.7557652302563093,0.7557652302563093,True,0.7380939146868483,0.0,0.0,50452060.70118665,CONTINUED_TO_HOUSEHOLD_BATCH,5700849.691113061,True,True,5578191.612107559,21484504.50261271,0.09,50663834.63130832,1.0,18.02355261180228,5700849.691113061,0.2946455528817238,0.09,0.3196455528817238,0.683606273133724,1.0080013136044341,1.0080013136044341,C1_RESIDUAL_LEVEL__NO_C0_ACTION,HJB_CONVERGED,True,13,8.857067079759418e-09,0.683606273133724,14.695574229083075,0.08592905620659182,0.02,DIAGNOSTIC_ONLY,1.6813448283846247e-17,True,0.13438162686349409,3.9169436756849896,0.010848019091066918,False,0.004179982262748005,重庆,21,False,True,turn_6.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.09,0.02,False,0.7557652302563093,True,False,31,0,30,12,13,7,False,False,1.3,0.8,0.005712869042336921,False
7.321431988972238,11.985644841684376,4.664212852712137,8.79791707401215,94830047.41899477,42902100.0,0.0022848960291168563,94616783.3059753,94616783.3059753,0.9977510913595015,94616783.3059753,0.9977510913595015,94616783.3059753,0.9977510913595015,213264.1130194707,94830047.41899477,0.6817337730240727,832100.0,832100.0,42804073.162069224,0.9358547875920058,0.9358547875920058,0.9358547875920058,True,0.7380939146868483,0.0,0.0,94616783.3059753,CONTINUED_TO_HOUSEHOLD_BATCH,5859370.692263635,True,True,5910771.083324947,43535594.129704416,0.09,94830047.41899477,1.0,7.041666497132117,5859370.692263635,0.31423311431726425,0.09,0.3392331143172643,0.6817337730240727,1.9481715514360274,1.3,C1_RESIDUAL_LEVEL__NO_C0_ACTION,HJB_CONVERGED,True,14,1.6612373698876581e-09,0.6817337730240727,14.686128396869863,0.08906230306443325,0.02,DIAGNOSTIC_ONLY,1.9203930980149497e-17,True,0.12977061184342753,4.045118700135319,0.00953191791934005,False,0.002248908640498615,四川,22,False,True,turn_6.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.09,0.02,False,0.9358547875920058,True,False,31,0,30,12,13,7,False,True,1.3,0.8,0.016802824958717544,False
7.326431046270491,11.987097040369799,4.660665994099308,8.58858039785182,39447014.665611394,15353200.0,0.012126358184738173,39231686.93808943,39231686.93808943,0.9945413428786113,39231686.93808943,0.9945413428786113,39231686.93808943,0.9945413428786113,215327.7275219671,39447014.665611394,0.6843124589191114,382200.0,382200.0,15167021.597518077,0.6452401229108993,0.6531605820813702,0.6452401229108993,True,0.7380939146868483,0.0,0.0,39231686.93808943,CONTINUED_TO_HOUSEHOLD_BATCH,5464580.152967228,True,True,5521621.884188535,15208327.833639586,0.09,39447014.665611394,1.0,14.297697940782909,5464580.152967228,0.26146889502208526,0.09,0.2864688950220853,0.6843124589191114,0.7337849135106006,0.8,C1_RESIDUAL_LEVEL__NO_C0_ACTION,HJB_CONVERGED,True,14,2.0489907548437714e-09,0.6843124589191114,14.296994830987531,0.08979023805928923,0.02,DIAGNOSTIC_ONLY,1.7414997395548415e-17,True,0.1314044508446042,4.02393270793979,0.028192216163791306,False,0.005458657121388776,贵州,23,False,True,turn_6.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.09,0.02,False,0.6452401229108993,True,False,31,0,30,12,13,7,True,False,1.3,0.8,0.0027160274668818207,True
7.334338502937204,11.992403790021587,4.658065287084383,8.31966933296791,68611984.86091176,20880600.0,0.0015944021589184842,68400723.92305417,68400723.92305417,0.9969209324247674,68400723.92305417,0.9969209324247674,68400723.92305417,0.9969209324247674,211260.9378575769,68611984.86091176,0.6912582217054655,470300.0,470300.0,20847307.926280487,0.5861329189742354,0.5861329189742354,0.5861329189742354,True,0.7380939146868483,0.0,0.0,68400723.92305417,CONTINUED_TO_HOUSEHOLD_BATCH,5583443.673283421,True,True,5455393.5489629675,20721013.873461682,0.09,68611984.86091176,1.0,11.87208946052184,5583443.673283421,0.19849406336473177,0.09,0.22349406336473177,0.6912582217054655,0.9745358048212092,0.9745358048212092,C1_RESIDUAL_LEVEL__NO_C0_ACTION,HJB_CONVERGED,True,14,1.5282224374857378e-09,0.6912582217054655,13.661567928265628,0.08689863583718331,0.02,DIAGNOSTIC_ONLY,2.4015078120553923e-17,True,0.14057403632604104,3.8215119491625833,0.007666418934794361,False,0.003079067575232505,云南,24,False,True,turn_6.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.09,0.02,False,0.5861329189742354,True,False,31,0,30,12,13,7,False,False,1.3,0.8,0.006094974579431867,False
8.170222828324555,10.125165639463638,1.954942811139083,7.613382699200309,6325734.326183821,1548400.0,0.0023115744121163795,6110789.409896131,6110789.409896131,0.9660205590048291,6110789.409896131,0.9660205590048291,6110789.409896131,0.9660205590048291,214944.91628769023,6325734.326183821,0.6620683495976267,35400.0,35400.0,1544820.758180279,0.2539305050273779,0.2539305050273779,0.2539305050273779,True,0.7380939146868483,0.0,0.0,6110789.409896131,CONTINUED_TO_HOUSEHOLD_BATCH,5450066.084894197,True,True,5498437.2623760905,1575048.6052873458,0.09,6325734.326183821,1.0,153.95666906480784,5450066.084894197,0.15249202949808274,0.09,0.17749202949808274,0.6620683495976267,0.07310077806898406,0.8,C1_RESIDUAL_LEVEL__NO_C0_ACTION,HJB_CONVERGED,True,16,2.7143389758066405e-09,0.6620683495976267,11.61032413290766,0.08467119692628608,0.02,DIAGNOSTIC_ONLY,1.151287181908045e-17,True,0.0006552777509961423,0.8073131047716668,0.02235818241626042,False,0.03397944099517089,西藏,25,False,True,turn_6.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.09,0.02,False,0.2539305050273779,True,False,31,0,30,12,13,7,True,False,1.3,0.8,0.019191691612305606,False
7.316011064729439,11.986915675874378,4.670904611144938,9.08932339754692,73897910.2910824,23941900.0,0.004546540202248872,73689233.37426798,73689233.37426798,0.9971761459019282,73689233.37426798,0.9971761459019282,73689233.37426798,0.9971761459019282,208676.91681441228,73897910.2910824,0.6819990945387643,393100.0,393100.0,24050752.810868222,0.6338518706666324,0.6338518706666324,0.6338518706666324,True,0.7380939146868483,0.0,0.0,73689233.37426798,CONTINUED_TO_HOUSEHOLD_BATCH,5798390.774539301,True,True,5669827.604005604,23909931.453622296,0.09,73897910.2910824,1.0,14.750421710860598,5798390.774539301,0.21517515590877684,0.09,0.24017515590877683,0.6819990945387643,1.086142287170011,1.086142287170011,C1_RESIDUAL_LEVEL__NO_C0_ACTION,HJB_CONVERGED,True,29,1.2563750040328614e-09,0.6819990945387643,15.071568631800856,0.08403928757253573,0.02,DIAGNOSTIC_ONLY,1.5978308322521948e-17,True,0.13474793387553918,3.88417073854459,0.016267871138159307,False,0.0028238540980717597,陕西,26,False,True,turn_6.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.09,0.02,False,0.6338518706666324,True,False,31,0,30,12,13,7,False,False,1.3,0.8,0.0058896595968531695,False
7.328649504556544,11.987805412390962,4.659155907834418,8.498086541810217,25177704.67938732,8104100.0,0.006001749279342494,24962140.371426556,24962140.371426556,0.991438285947597,24962140.371426556,0.991438285947597,24962140.371426556,0.991438285947597,215564.30796076302,25177704.67938732,0.68555000501321,251500.0,251500.0,8152738.776334719,0.4815843645010798,0.4815843645010798,0.4815843645010798,True,0.7380939146868483,0.0,0.0,24962140.371426556,CONTINUED_TO_HOUSEHOLD_BATCH,5531236.6597267315,True,True,5581155.726979171,8171945.442724735,0.09,25177704.67938732,1.0,21.992988706666925,5531236.6597267315,0.21397164222416332,0.09,0.2389716422241633,0.68555000501321,0.3859883769272431,0.8,C1_RESIDUAL_LEVEL__NO_C0_ACTION,HJB_CONVERGED,True,13,2.0333485117873806e-08,0.68555000501321,14.125086827850874,0.09,0.02,DIAGNOSTIC_ONLY,2.127286828702974e-17,True,0.13231660340352522,4.009524029909405,0.00121497637964052,False,0.008561714052402993,甘肃,27,False,True,turn_6.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.09,0.02,False,0.4815843645010798,True,False,31,0,30,12,13,7,True,False,1.3,0.8,0.0023503175008485755,False
7.346820425866211,12.007467563975366,4.660647138109155,8.098139423089856,17578407.529567722,2748000.0,0.002269484810358935,17365186.141681653,17365186.141681653,0.9878702671145028,17365186.141681653,0.9878702671145028,17365186.141681653,0.9878702671145028,213221.38788607018,17578407.529567722,0.7062044334991543,58700.0,58700.0,2741763.4557411335,0.2111711647722934,0.2111711647722934,0.2111711647722934,True,0.7380939146868483,0.0,0.0,17365186.141681653,CONTINUED_TO_HOUSEHOLD_BATCH,5528022.70149657,True,True,5576187.519758046,2795992.265372664,0.09,17578407.529567722,1.0,94.17415164389388,5528022.70149657,0.08783619794719012,0.08783619794719012,0.11184954846335728,0.7062044334991543,0.12620539213708443,0.8,C1_RESIDUAL_LEVEL__NO_C0_ACTION,HJB_CONVERGED,True,27,2.6376278938755604e-10,0.7062044334991543,12.824033853787963,0.07555507330282789,0.02,DIAGNOSTIC_ONLY,2.545915786705538e-17,True,0.1719727555942438,3.250200234535653,0.016400032726706204,False,0.012129732885497256,青海,28,False,False,turn_6.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.09,0.02,False,0.2111711647722934,True,False,31,0,30,12,13,7,True,False,1.3,0.8,0.01939519300648096,False
7.330257737314852,11.999465789309344,4.6692080519944925,8.737855455650788,18640640.44456374,3510200.0,0.002251456448325251,18427379.99013347,18427379.99013347,0.9885593815800218,18427379.99013347,0.9885593815800218,18427379.99013347,0.9885593815800218,213260.4544302685,18640640.44456374,0.6927908105120678,71000.0,71000.0,3502296.937575089,0.25704566563666087,0.25704566563666087,0.25704566563666087,True,0.7380939146868483,0.0,0.0,18427379.99013347,CONTINUED_TO_HOUSEHOLD_BATCH,5632998.159989452,True,True,5681685.613748837,3571839.60072497,0.09,18640640.44456374,1.0,79.33800225337257,5632998.159989452,0.11091152780232978,0.09,0.1353899403029524,0.6927908105120678,0.1589796664242621,0.8,C1_RESIDUAL_LEVEL__NO_C0_ACTION,HJB_CONVERGED,True,24,3.560363159849089e-08,0.6927908105120678,14.168535699487684,0.07895783424774888,0.02,DIAGNOSTIC_ONLY,1.7698753432878606e-17,True,0.1509859045006146,3.549307339417672,0.016440559661870413,False,0.011440618419978305,宁夏,29,False,True,turn_6.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.09,0.02,False,0.25704566563666087,True,False,31,0,30,12,13,7,True,False,1.3,0.8,0.019469704948611444,False
8.18281620579927,10.142278869501114,1.9594626637018446,7.280046731779278,49250553.031937115,12809400.0,0.011497859177926228,49040345.78304792,49040345.78304792,0.9957318804368982,49040345.78304792,0.9957318804368982,49040345.78304792,0.9957318804368982,210207.2488891958,49250553.031937115,0.6688873208302821,252000.0,252000.0,12662119.322646271,0.4641884129597547,0.4695876658129632,0.4641884129597547,True,0.7380939146868483,0.0,0.0,49040345.78304792,CONTINUED_TO_HOUSEHOLD_BATCH,5160293.531434643,True,True,5213435.689016672,12696142.344322715,0.09,49250553.031937115,1.0,20.477355283470807,5160293.531434643,0.16282290780113995,0.09,0.18782290780113994,0.6688873208302821,0.6360909690728619,0.8,C1_RESIDUAL_LEVEL__NO_C0_ACTION,HJB_CONVERGED,True,16,2.673946841724728e-09,0.6688873208302821,10.965803954840778,0.0835324533317399,0.02,DIAGNOSTIC_ONLY,1.714225278653253e-17,True,0.14626796673942277,0.7879353536288354,0.027492960473523453,False,0.004268119563101847,新疆,30,False,True,turn_6.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.09,0.02,False,0.4641884129597547,True,False,31,0,30,12,13,7,True,False,1.3,0.8,0.0026797920780762263,True
7.322089812122298,11.99564147355658,4.673551661434281,9.049094463939648,58719043.066994764,33106000.0,0.0020385872508236202,58510806.90601448,58510806.90601448,0.996453686059858,58510806.90601448,0.996453686059858,58510806.90601448,0.996453686059858,208236.16098028113,58719043.066994764,0.6883260982621558,219200.0,219200.0,33038510.530474234,1.026364744857471,1.026364744857471,1.026364744857471,True,0.7380939146868483,0.0,0.0,58510806.90601448,CONTINUED_TO_HOUSEHOLD_BATCH,5915732.970102255,True,True,5911802.997153431,33032760.719721425,0.09,58719043.066994764,1.0,26.98783289280226,5915732.970102255,0.4062452513659929,0.09,0.4312452513659929,0.6883260982621558,1.5188983054200094,1.3,C1_RESIDUAL_LEVEL__NO_C0_ACTION,HJB_CONVERGED,True,25,1.2151755157674415e-09,0.6883260982621558,14.76316379358341,0.07859417868868851,0.02,DIAGNOSTIC_ONLY,1.0501996141870216e-17,True,0.1468239590411007,3.6075201875046625,0.0064212434677735075,False,0.0035463139401419853,北京,0,False,True,turn_7.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.09,0.02,False,1.026364744857471,True,False,31,0,30,12,13,8,False,True,1.3,0.8,0.00017406388771434855,False
7.308465098958546,11.984146770967168,4.675681672008622,9.207076023012922,64593598.72309723,13362900.0,5.203928387209622e-05,64388132.01833109,64388132.01833109,0.9968190856551136,64388132.01833109,0.9968190856551136,64388132.01833109,0.9968190856551136,205466.70476614215,64593598.72309723,0.6979912342426412,138300.0,138300.0,13363595.395746455,0.3943630348293412,0.3943630348293412,0.3943630348293412,True,0.7380939146868483,0.0,0.0,64388132.01833109,CONTINUED_TO_HOUSEHOLD_BATCH,5501537.095077977,True,True,5500444.10725425,13226378.201831203,0.09,64593598.72309723,1.0,39.77973315313071,5501537.095077977,0.1252749423321013,0.09,0.15027494233210129,0.6979912342426412,0.6260744347457421,0.8,C1_RESIDUAL_LEVEL__NO_C0_ACTION,HJB_CONVERGED,True,25,6.295878041129299e-09,0.6979912342426412,14.57795062400355,0.06490660663385923,0.02,DIAGNOSTIC_ONLY,1.089623183347932e-17,True,0.163730613920983,3.047306671553494,0.009909344392830866,False,0.0031809143448864982,天津,1,False,True,turn_7.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.09,0.02,False,0.3943630348293412,True,False,31,0,30,12,13,8,True,False,1.3,0.8,0.010374510075347398,False
7.316276008630071,11.9852672752791,4.668991266649029,9.037823545102643,113705229.18254791,32494600.0,0.002103459126520213,113497503.30627935,113497503.30627935,0.998173119409178,113497503.30627935,0.998173119409178,113497503.30627935,0.998173119409178,207725.8762685688,113705229.18254791,0.6805193413705735,742600.0,742600.0,32426248.937067375,0.6175565659297677,0.6175565659297677,0.6175565659297677,True,0.7380939146868483,0.0,0.0,113497503.30627935,CONTINUED_TO_HOUSEHOLD_BATCH,5950535.225335618,True,True,5946979.237026745,32421172.69414074,0.09,113705229.18254791,1.0,8.013109648984134,5950535.225335618,0.18425182546377614,0.09,0.20925182546377613,0.6805193413705735,1.4188210636535445,1.3,C1_RESIDUAL_LEVEL__NO_C0_ACTION,HJB_CONVERGED,True,13,2.9512374766227367e-08,0.6805193413705735,15.063009887413166,0.08640845698536795,0.02,DIAGNOSTIC_ONLY,1.6073297207097603e-17,True,0.13111345317143322,3.9833670762222964,0.004531463324918161,False,0.0018268805908220418,河北,2,False,True,turn_7.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.09,0.02,False,0.6175565659297677,True,False,31,0,30,12,13,8,False,True,1.3,0.8,0.00015657184811068703,False
7.318748043625197,11.98623620567779,4.667488162052592,8.933840243181198,53478727.38884524,15958100.0,4.639216324409112e-05,53266827.000243224,53266827.000243224,0.9960376695753943,53266827.000243224,0.9960376695753943,53266827.000243224,0.9960376695753943,211900.38860202176,53478727.38884524,0.6820460832094197,350200.0,350200.0,15958840.330780264,0.541543979367176,0.541543979367176,0.541543979367176,True,0.7380939146868483,0.0,0.0,53266827.000243224,CONTINUED_TO_HOUSEHOLD_BATCH,5495271.904090242,True,True,5494298.619864918,15767775.950078323,0.09,53478727.38884524,1.0,15.691810120189157,5495271.904090242,0.19483893258052276,0.09,0.21983893258052276,0.6820460832094197,0.7591549867094992,0.8,C1_RESIDUAL_LEVEL__NO_C0_ACTION,HJB_CONVERGED,True,13,7.763813147931842e-09,0.6820460832094197,14.85749669656837,0.08643618707707713,0.02,DIAGNOSTIC_ONLY,2.615646729257058e-17,True,0.13246875065995817,3.9586855658460767,0.01095931198348743,False,0.003962330424605814,山西,3,False,True,turn_7.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.09,0.02,False,0.541543979367176,True,False,31,0,30,12,13,8,True,False,1.3,0.8,0.012117395713058254,False
7.329088329117945,12.001929730076267,4.672841400958323,8.856898646222156,82165502.99427319,16140800.0,4.617011040819463e-05,81961496.98957244,81961496.98957244,0.9975171331365796,81961496.98957244,0.9975171331365796,81961496.98957244,0.9975171331365796,204006.00470075064,82165502.99427319,0.6961484556325931,242200.0,242200.0,16141545.222518077,0.4001484797007443,0.4001484797007443,0.4001484797007443,True,0.7380939146868483,0.0,0.0,81961496.98957244,CONTINUED_TO_HOUSEHOLD_BATCH,5432612.27522796,True,True,5431654.693764442,15959429.45276998,0.09,82165502.99427319,1.0,22.430273638430883,5432612.27522796,0.11749694234875668,0.09,0.14249694234875668,0.6961484556325931,0.7647514650194822,0.8,C1_RESIDUAL_LEVEL__NO_C0_ACTION,HJB_CONVERGED,True,25,1.601151211616525e-09,0.6961484556325931,14.199056878110147,0.07370799758098931,0.02,DIAGNOSTIC_ONLY,1.2115959277525512e-17,True,0.1627286267387367,3.3359402239516713,0.01069648517222932,False,0.002482866863420401,内蒙古,4,False,True,turn_7.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.09,0.02,False,0.4001484797007443,True,False,31,0,30,12,13,8,True,False,1.3,0.8,0.011411170448608177,False
7.3343704586356795,11.9969382955465,4.662567836910819,8.438182807283113,90061052.78222083,23510500.0,0.0036723010040018433,89854893.43662687,89854893.43662687,0.9977108934525507,89854893.43662687,0.9977108934525507,89854893.43662687,0.9977108934525507,206159.34559395196,90061052.78222083,0.6936944069006161,429100.0,429100.0,23596837.632754583,0.5406300280912503,0.5406300280912503,0.5406300280912503,True,0.7380939146868483,0.0,0.0,89854893.43662687,CONTINUED_TO_HOUSEHOLD_BATCH,5667696.030862581,True,True,5676738.250831212,23606691.628487077,0.09,90061052.78222083,1.0,13.208333793667165,5667696.030862581,0.16658848486877814,0.09,0.19158848486877814,0.6936944069006161,1.0802737836781653,1.0802737836781653,C1_RESIDUAL_LEVEL__NO_C0_ACTION,HJB_CONVERGED,True,15,9.672601253285507e-08,0.6936944069006161,13.729188897983347,0.08254977463162953,0.02,DIAGNOSTIC_ONLY,2.6346112791397758e-17,True,0.14765517154056815,3.648683981944761,0.005053583129214556,False,0.0022891065474492252,辽宁,5,False,True,turn_7.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.09,0.02,False,0.5406300280912503,True,False,31,0,30,12,13,8,False,False,1.3,0.8,0.0004174238342065095,False
7.349747663978484,12.010676933290142,4.660929269311658,8.12231447611593,66308917.7271201,11253800.0,0.007547566321748467,66101643.99821958,66101643.99821958,0.996874119861924,66101643.99821958,0.996874119861924,66101643.99821958,0.996874119861924,207273.7289005231,66308917.7271201,0.7034569651815193,248400.0,248400.0,11168861.198128307,0.3250442085976263,0.3250442085976263,0.3250442085976263,True,0.7380939146868483,0.0,0.0,66101643.99821958,CONTINUED_TO_HOUSEHOLD_BATCH,5388471.889776476,True,True,5387282.494756129,11168215.469029276,0.09,66308917.7271201,1.0,21.69272097333525,5388471.889776476,0.09684241922772982,0.09,0.12142077667392498,0.7034569651815193,0.5301921447410464,0.8,C1_RESIDUAL_LEVEL__NO_C0_ACTION,HJB_CONVERGED,True,27,8.314515564933345e-08,0.7034569651815193,12.959465998553924,0.07865803958255277,0.02,DIAGNOSTIC_ONLY,1.8688934948218883e-17,True,0.16283355757341855,3.3774238664054463,0.0083644379088752,False,0.003125880138076042,吉林,6,False,True,turn_7.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.09,0.02,False,0.3250442085976263,True,False,31,0,30,12,13,8,True,False,1.3,0.8,5.781846713315275e-05,False
7.360800543509252,12.00726296980562,4.6464624262963685,7.513103012931061,58424879.89838116,12846500.0,5.173021165427727e-05,58214344.236758426,58214344.236758426,0.9963964724961537,58214344.236758426,0.9963964724961537,58214344.236758426,0.9963964724961537,210535.66162273064,58424879.89838116,0.7074540824494707,332700.0,332700.0,12847164.552164016,0.41270310471903765,0.41270310471903765,0.41270310471903765,True,0.7380939146868483,0.0,0.0,58214344.236758426,CONTINUED_TO_HOUSEHOLD_BATCH,5279638.968709431,True,True,5278596.294164646,12694322.02179014,0.09,58424879.89838116,1.0,15.869068135585906,5279638.968709431,0.13507847521246674,0.09,0.16007847521246674,0.7074540824494707,0.6285799238135873,0.8,C1_RESIDUAL_LEVEL__NO_C0_ACTION,HJB_CONVERGED,True,26,6.674305552678561e-11,0.7074540824494707,12.01864798995694,0.08488119788079496,0.02,DIAGNOSTIC_ONLY,2.231062068797638e-17,True,0.15891233351644615,3.5075238103662607,0.010934884743319495,False,0.003603527503846254,黑龙江,7,False,True,turn_7.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.09,0.02,False,0.41270310471903765,True,False,31,0,30,12,13,8,True,False,1.3,0.8,0.012040227915403268,False
7.322001027090703,11.99553203529295,4.673531008202247,9.049938585116127,66125294.30800852,36011800.0,0.0020562292969232843,65917970.58106186,65917970.58106186,0.9968646834903909,65917970.58106186,0.9968646834903909,65917970.58106186,0.9968646834903909,207323.72694666282,66125294.30800852,0.6882586525187093,247500.0,247500.0,35937751.48180506,1.0227253445056632,1.0227253445056632,1.0227253445056632,True,0.7380939146868483,0.0,0.0,65917970.58106186,CONTINUED_TO_HOUSEHOLD_BATCH,5915518.746178291,True,True,5911643.051312335,35931583.284343176,0.09,66125294.30800852,1.0,23.90108584314461,5915518.746178291,0.3902708473899611,0.09,0.4152708473899611,0.6882586525187093,1.6471767046768306,1.3,C1_RESIDUAL_LEVEL__NO_C0_ACTION,HJB_CONVERGED,True,25,2.659688469464072e-09,0.6882586525187093,14.76693570020185,0.0786424087781942,0.02,DIAGNOSTIC_ONLY,1.406752318799942e-17,True,0.14669793567431452,3.6101488849537757,0.006176555769442649,False,0.003135316509609146,上海,8,False,True,turn_7.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.09,0.02,False,1.0227253445056632,True,False,31,0,30,12,13,8,False,True,1.3,0.8,0.0001716650617109572,False
7.313005404070756,11.988926004901339,4.675920600830583,9.318768750783962,203535217.25929242,93207600.0,0.00216685121421456,203343355.48003837,203343355.48003837,0.9990573534062677,203343355.48003837,0.9990573534062677,203343355.48003837,0.9990573534062677,191861.7792540391,203535217.25929242,0.682274461350438,844600.0,844600.0,93005632.99876598,1.1603289174497986,1.1603289174497986,1.1603289174497986,True,0.7380939146868483,0.0,0.0,203343355.48003837,CONTINUED_TO_HOUSEHOLD_BATCH,5799433.294385781,True,True,5796058.806271914,92991456.45159431,0.09,203535217.25929242,1.0,6.866485075048284,5799433.294385781,0.31939415086745104,0.09,0.34439415086745107,0.682274461350438,4.2888784576824674,1.3,C1_RESIDUAL_LEVEL__NO_C0_ACTION,HJB_CONVERGED,True,14,1.9912076432149206e-09,0.682274461350438,15.375370171498481,0.08043022235196078,0.02,DIAGNOSTIC_ONLY,1.3918456710328408e-17,True,0.13873845815127192,3.764022719192461,0.004314902534687026,False,0.000942646593732317,江苏,9,False,True,turn_7.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.09,0.02,False,1.1603289174497986,True,False,31,0,30,12,13,8,False,True,1.3,0.8,0.00015244999608166054,False
7.316088252086767,11.987533170081196,4.67144491799443,9.102297833759478,124249656.20818298,58002800.0,0.0021323489993383404,124046333.83655858,124046333.83655858,0.9983635981150425,124046333.83655858,0.9983635981150425,124046333.83655858,0.9983635981150425,203322.3716243887,124249656.20818298,0.6824802189376854,627300.0,627300.0,57879117.78746118,1.0369336001179625,1.0369336001179625,1.0369336001179625,True,0.7380939146868483,0.0,0.0,124046333.83655858,CONTINUED_TO_HOUSEHOLD_BATCH,5853170.368039651,True,True,5849672.4272929225,57870056.61115645,0.09,124249656.20818298,1.0,9.330735482288619,5853170.368039651,0.32657578301033346,0.09,0.3515757830103335,0.6824802189376854,2.6482376011471636,1.3,C1_RESIDUAL_LEVEL__NO_C0_ACTION,HJB_CONVERGED,True,18,7.169465021661381e-11,0.6824802189376854,15.069470801554187,0.08335383622787247,0.02,DIAGNOSTIC_ONLY,1.5690451254982218e-17,True,0.1358842407364719,3.8544937756877506,0.004722308772824979,False,0.0016364018849574738,浙江,10,False,True,turn_7.one_turn.capital.household_illiquid_return_rah -> steady_state._post_turn_states.rah,0.09,0.02,False,1.0369336001179625,True,False,31,0,30,12,13,8,False,True,1.3,0.8,0.0001565779754737484,False
