step,province,zt_adjusted,zt_before,zt_after,govinv_action,govinv_before,govinv_after
9,广西,True,0.706163454989843,0.6576663364577715,HIGH_RA_INCREASE_1P1,57520739.43943936,63272813.3833833
9,海南,True,0.6446058374360649,0.6007325120374225,HIGH_RA_INCREASE_1P1,10923104.550781498,12015415.005859649
9,重庆,True,0.9183682436335313,0.8553440273715642,HIGH_RA_INCREASE_1P1,42798743.60784943,47078617.968634374
9,四川,True,1.253226879040493,1.1671538563501784,HIGH_RA_INCREASE_1P1,75719341.55594994,83291275.71154495
9,贵州,True,0.8017210601295292,0.7431188135484397,HIGH_RA_INCREASE_1P1,35722942.42487843,39295236.66736628
9,云南,True,0.7415575281923648,0.6906265894545961,HIGH_RA_INCREASE_1P1,58625531.80091923,64488084.98101115
9,西藏,True,0.28752223710884933,0.26805481880841,HIGH_RA_INCREASE_1P1,6551278.043916508,7206405.848308159
9,陕西,True,0.8889766281316104,0.8279358683431886,HIGH_RA_INCREASE_1P1,55078156.117660545,60585971.72942661
9,甘肃,True,0.6791247394721482,0.6327241316736799,HIGH_RA_INCREASE_1P1,20063681.789952226,22070049.96894745
9,青海,True,0.2952117281697496,0.27506523287433643,HIGH_RA_INCREASE_1P1,14198390.122898268,15618229.135188095
9,宁夏,True,0.3577956644126801,0.3333700260423131,HIGH_RA_INCREASE_1P1,15116656.449008588,16628322.093909448
9,新疆,True,0.6141413498662626,0.5691479690684957,HIGH_RA_INCREASE_1P1,38498545.366704546,42348399.90337501
10,北京,False,1.0731121793546694,1.0731121793546694,NONE,59021058.05509504,59021058.05509504
10,天津,False,0.460485647624741,0.460485647624741,NONE,61496356.09218207,61496356.09218207
10,河北,False,0.7196328373454157,0.7196328373454157,NONE,108238382.0841216,108238382.0841216
10,山西,False,0.6915290397597249,0.6915290397597249,NONE,45230710.293089025,45230710.293089025
10,内蒙古,False,0.5106046605543731,0.5106046605543731,NONE,68263899.97019766,68263899.97019766
10,辽宁,False,0.6569779319743495,0.6569779319743495,NONE,80324639.9498507,80324639.9498507
10,吉林,False,0.385954214956162,0.385954214956162,NONE,62758356.56872843,62758356.56872843
10,黑龙江,False,0.501210549230482,0.501210549230482,NONE,52976857.63233068,52976857.63233068
10,上海,False,1.1875440837794946,1.1875440837794946,NONE,64711880.38969161,64711880.38969161
10,江苏,False,1.3987216287803863,1.3987216287803863,NONE,178935996.25565302,178935996.25565302
10,浙江,False,1.2093579571485262,1.2093579571485262,NONE,117564474.72340664,117564474.72340664
10,安徽,False,1.1145750758575974,1.1145750758575974,NONE,65061836.49015761,65061836.49015761
10,福建,False,0.911614722196212,0.911614722196212,NONE,90515902.93138395,90515902.93138395
10,江西,False,0.9658589621225994,0.9658589621225994,NONE,46289973.85280792,46289973.85280792
10,山东,False,0.9658197951498038,0.9658197951498038,NONE,188415304.3515536,188415304.3515536
10,河南,False,0.8418485698384922,0.8418485698384922,NONE,154406471.88932666,154406471.88932666
10,湖北,False,1.0555148364447067,1.0555148364447067,NONE,91976490.38797523,91976490.38797523
10,湖南,False,1.0405203069675812,1.0405203069675812,NONE,77830972.18191244,77830972.18191244
10,广东,False,1.4164421511174616,1.4164421511174616,NONE,188254581.04178765,188254581.04178765
10,广西,False,0.6576663364577715,0.6576663364577715,NONE,63272813.3833833,63272813.3833833
10,海南,False,0.6007325120374225,0.6007325120374225,NONE,12015415.005859649,12015415.005859649
10,重庆,False,0.8553440273715642,0.8553440273715642,NONE,47078617.968634374,47078617.968634374
10,四川,False,1.1671538563501784,1.1671538563501784,NONE,83291275.71154495,83291275.71154495
10,贵州,False,0.7431188135484397,0.7431188135484397,NONE,39295236.66736628,39295236.66736628
10,云南,False,0.6906265894545961,0.6906265894545961,NONE,64488084.98101115,64488084.98101115
10,西藏,False,0.26805481880841,0.26805481880841,NONE,7206405.848308159,7206405.848308159
10,陕西,False,0.8279358683431886,0.8279358683431886,NONE,60585971.72942661,60585971.72942661
10,甘肃,False,0.6327241316736799,0.6327241316736799,NONE,22070049.96894745,22070049.96894745
10,青海,False,0.27506523287433643,0.27506523287433643,NONE,15618229.135188095,15618229.135188095
10,宁夏,False,0.3333700260423131,0.3333700260423131,NONE,16628322.093909448,16628322.093909448
10,新疆,False,0.5691479690684957,0.5691479690684957,NONE,42348399.90337501,42348399.90337501
11,北京,True,1.0731121793546694,0.9957082897116624,HIGH_RA_INCREASE_1P1,59021058.05509504,64923163.86060455
11,天津,True,0.460485647624741,0.42739151055990104,HIGH_RA_INCREASE_1P1,61496356.09218207,67645991.70140028
11,河北,True,0.7196328373454157,0.6676901733670653,HIGH_RA_INCREASE_1P1,108238382.0841216,119062220.29253377
11,山西,True,0.6915290397597249,0.6419549776183036,HIGH_RA_INCREASE_1P1,45230710.293089025,49753781.32239793
11,内蒙古,True,0.5106046605543731,0.4739259903073497,HIGH_RA_INCREASE_1P1,68263899.97019766,75090289.96721743
11,辽宁,True,0.6569779319743495,0.6095696634599314,HIGH_RA_INCREASE_1P1,80324639.9498507,88357103.94483577
11,吉林,True,0.385954214956162,0.3581952419549604,HIGH_RA_INCREASE_1P1,62758356.56872843,69034192.22560129
11,黑龙江,True,0.501210549230482,0.4652090857036285,HIGH_RA_INCREASE_1P1,52976857.63233068,58274543.39556375
11,上海,True,1.1875440837794946,1.101857271780713,HIGH_RA_INCREASE_1P1,64711880.38969161,71183068.42866078
11,江苏,True,1.3987216287803863,1.2977085527454002,HIGH_RA_INCREASE_1P1,178935996.25565302,196829595.88121834
11,浙江,True,1.2093579571485262,1.1220437031450519,HIGH_RA_INCREASE_1P1,117564474.72340664,129320922.19574732
11,安徽,True,1.1145750758575974,1.0341526056831976,HIGH_RA_INCREASE_1P1,65061836.49015761,71568020.13917337
11,福建,True,0.911614722196212,0.8458139319401737,HIGH_RA_INCREASE_1P1,90515902.93138395,99567493.22452235
11,江西,True,0.9658589621225994,0.8962043332511257,HIGH_RA_INCREASE_1P1,46289973.85280792,50918971.23808871
11,山东,True,0.9658197951498038,0.8960792358475359,HIGH_RA_INCREASE_1P1,188415304.3515536,207256834.78670895
11,河南,True,0.8418485698384922,0.7810662646214637,HIGH_RA_INCREASE_1P1,154406471.88932666,169847119.07825935
11,湖北,True,1.0555148364447067,0.9793360775939547,HIGH_RA_INCREASE_1P1,91976490.38797523,101174139.42677276
11,湖南,True,1.0405203069675812,0.9654367567821311,HIGH_RA_INCREASE_1P1,77830972.18191244,85614069.40010369
11,广东,True,1.4164421511174616,1.314162273048621,HIGH_RA_INCREASE_1P1,188254581.04178765,207080039.14596644
11,广西,True,0.6576663364577715,0.6102240041858565,HIGH_RA_INCREASE_1P1,63272813.3833833,69600094.72172163
11,海南,True,0.6007325120374225,0.5576555818722908,HIGH_RA_INCREASE_1P1,12015415.005859649,13216956.506445615
11,重庆,True,0.8553440273715642,0.7936738798380872,HIGH_RA_INCREASE_1P1,47078617.968634374,51786479.76549782
11,四川,True,1.1671538563501784,1.0829412584117875,HIGH_RA_INCREASE_1P1,83291275.71154495,91620403.28269945
11,贵州,True,0.7431188135484397,0.6898853213458604,HIGH_RA_INCREASE_1P1,39295236.66736628,43224760.334102914
11,云南,True,0.6906265894545961,0.6408096356169706,HIGH_RA_INCREASE_1P1,64488084.98101115,70936893.47911227
11,西藏,True,0.26805481880841,0.24893159046720797,HIGH_RA_INCREASE_1P1,7206405.848308159,7927046.433138976
11,陕西,True,0.8279358683431886,0.7682156829418633,HIGH_RA_INCREASE_1P1,60585971.72942661,66644568.902369276
11,甘肃,True,0.6327241316736799,0.5872064362392574,HIGH_RA_INCREASE_1P1,22070049.96894745,24277054.9658422
11,青海,True,0.27506523287433643,0.25531012860284097,HIGH_RA_INCREASE_1P1,15618229.135188095,17180052.048706908
11,宁夏,True,0.3333700260423131,0.3094172809896014,HIGH_RA_INCREASE_1P1,16628322.093909448,18291154.303300396
11,新疆,True,0.5691479690684957,0.5283131612574514,HIGH_RA_INCREASE_1P1,42348399.90337501,46583239.89371251
12,北京,False,0.9957082897116624,0.9957082897116624,NONE,64923163.86060455,64923163.86060455
12,天津,False,0.42739151055990104,0.42739151055990104,NONE,67645991.70140028,67645991.70140028
12,河北,False,0.6676901733670653,0.6676901733670653,NONE,119062220.29253377,119062220.29253377
12,山西,False,0.6419549776183036,0.6419549776183036,NONE,49753781.32239793,49753781.32239793
12,内蒙古,False,0.4739259903073497,0.4739259903073497,NONE,75090289.96721743,75090289.96721743
12,辽宁,False,0.6095696634599314,0.6095696634599314,NONE,88357103.94483577,88357103.94483577
12,吉林,False,0.3581952419549604,0.3581952419549604,NONE,69034192.22560129,69034192.22560129
12,黑龙江,False,0.4652090857036285,0.4652090857036285,NONE,58274543.39556375,58274543.39556375
12,上海,False,1.101857271780713,1.101857271780713,NONE,71183068.42866078,71183068.42866078
12,江苏,False,1.2977085527454002,1.2977085527454002,NONE,196829595.88121834,196829595.88121834
12,浙江,False,1.1220437031450519,1.1220437031450519,NONE,129320922.19574732,129320922.19574732
12,安徽,False,1.0341526056831976,1.0341526056831976,NONE,71568020.13917337,71568020.13917337
12,福建,False,0.8458139319401737,0.8458139319401737,NONE,99567493.22452235,99567493.22452235
12,江西,False,0.8962043332511257,0.8962043332511257,NONE,50918971.23808871,50918971.23808871
12,山东,False,0.8960792358475359,0.8960792358475359,NONE,207256834.78670895,207256834.78670895
12,河南,False,0.7810662646214637,0.7810662646214637,NONE,169847119.07825935,169847119.07825935
12,湖北,False,0.9793360775939547,0.9793360775939547,NONE,101174139.42677276,101174139.42677276
12,湖南,False,0.9654367567821311,0.9654367567821311,NONE,85614069.40010369,85614069.40010369
12,广东,False,1.314162273048621,1.314162273048621,NONE,207080039.14596644,207080039.14596644
12,广西,False,0.6102240041858565,0.6102240041858565,NONE,69600094.72172163,69600094.72172163
12,海南,False,0.5576555818722908,0.5576555818722908,NONE,13216956.506445615,13216956.506445615
12,重庆,False,0.7936738798380872,0.7936738798380872,NONE,51786479.76549782,51786479.76549782
12,四川,False,1.0829412584117875,1.0829412584117875,NONE,91620403.28269945,91620403.28269945
12,贵州,False,0.6898853213458604,0.6898853213458604,NONE,43224760.334102914,43224760.334102914
12,云南,False,0.6408096356169706,0.6408096356169706,NONE,70936893.47911227,70936893.47911227
12,西藏,False,0.24893159046720797,0.24893159046720797,NONE,7927046.433138976,7927046.433138976
12,陕西,False,0.7682156829418633,0.7682156829418633,NONE,66644568.902369276,66644568.902369276
12,甘肃,False,0.5872064362392574,0.5872064362392574,NONE,24277054.9658422,24277054.9658422
12,青海,False,0.25531012860284097,0.25531012860284097,NONE,17180052.048706908,17180052.048706908
12,宁夏,False,0.3094172809896014,0.3094172809896014,NONE,18291154.303300396,18291154.303300396
12,新疆,False,0.5283131612574514,0.5283131612574514,NONE,46583239.89371251,46583239.89371251
13,北京,True,0.9957082897116624,0.9258567704483893,HIGH_RA_INCREASE_1P1,64923163.86060455,71415480.246665
13,天津,True,0.42739151055990104,0.39740899245874073,HIGH_RA_INCREASE_1P1,67645991.70140028,74410590.87154031
13,河北,True,0.6676901733670653,0.6208132482355311,HIGH_RA_INCREASE_1P1,119062220.29253377,130968442.32178716
13,山西,True,0.6419549776183036,0.5970074574974974,HIGH_RA_INCREASE_1P1,49753781.32239793,54729159.45463773
13,内蒙古,True,0.4739259903073497,0.4406780486168959,HIGH_RA_INCREASE_1P1,75090289.96721743,82599318.96393918
13,辽宁,True,0.6095696634599314,0.566787850141661,HIGH_RA_INCREASE_1P1,88357103.94483577,97192814.33931935
13,吉林,True,0.3581952419549604,0.33305718230030024,HIGH_RA_INCREASE_1P1,69034192.22560129,75937611.44816142
13,黑龙江,True,0.4652090857036285,0.4325905711330343,HIGH_RA_INCREASE_1P1,58274543.39556375,64101997.73512013
13,上海,True,1.101857271780713,1.024557930974273,HIGH_RA_INCREASE_1P1,71183068.42866078,78301375.27152686
13,江苏,True,1.2977085527454002,1.206575890807307,HIGH_RA_INCREASE_1P1,196829595.88121834,216512555.4693402
13,浙江,True,1.1220437031450519,1.0432713356071055,HIGH_RA_INCREASE_1P1,129320922.19574732,142253014.41532207
13,安徽,True,1.0341526056831976,0.961610284113516,HIGH_RA_INCREASE_1P1,71568020.13917337,78724822.15309072
13,福建,True,0.8458139319401737,0.7864478060267623,HIGH_RA_INCREASE_1P1,99567493.22452235,109524242.5469746
13,江西,True,0.8962043332511257,0.8333743967616615,HIGH_RA_INCREASE_1P1,50918971.23808871,56010868.36189759
13,山东,True,0.8960792358475359,0.8331427730422709,HIGH_RA_INCREASE_1P1,207256834.78670895,227982518.26537988
13,河南,True,0.7810662646214637,0.7262143768430855,HIGH_RA_INCREASE_1P1,169847119.07825935,186831830.9860853
13,湖北,True,0.9793360775939547,0.9105903300345968,HIGH_RA_INCREASE_1P1,101174139.42677276,111291553.36945005
13,湖南,True,0.9654367567821311,0.8976832267581151,HIGH_RA_INCREASE_1P1,85614069.40010369,94175476.34011407
13,广东,True,1.314162273048621,1.2218613538957228,HIGH_RA_INCREASE_1P1,207080039.14596644,227788043.06056312
13,广西,True,0.6102240041858565,0.5674107476036752,HIGH_RA_INCREASE_1P1,69600094.72172163,76560104.1938938
13,海南,True,0.5576555818722908,0.5188110847810745,HIGH_RA_INCREASE_1P1,13216956.506445615,14538652.157090178
13,重庆,True,0.7936738798380872,0.7380202923585338,HIGH_RA_INCREASE_1P1,51786479.76549782,56965127.74204761
13,四川,True,1.0829412584117875,1.0069271942211926,HIGH_RA_INCREASE_1P1,91620403.28269945,100782443.61096941
13,贵州,True,0.6898853213458604,0.6416162217978653,HIGH_RA_INCREASE_1P1,43224760.334102914,47547236.36751321
13,云南,True,0.6408096356169706,0.5958466478339715,HIGH_RA_INCREASE_1P1,70936893.47911227,78030582.8270235
13,西藏,True,0.24893159046720797,0.23168995325938108,HIGH_RA_INCREASE_1P1,7927046.433138976,8719751.076452874
13,陕西,True,0.7682156829418633,0.7143209848641142,HIGH_RA_INCREASE_1P1,66644568.902369276,73309025.7926062
13,甘肃,True,0.5872064362392574,0.5461361719633566,HIGH_RA_INCREASE_1P1,24277054.9658422,26704760.46242642
13,青海,True,0.25531012860284097,0.23748733282330847,HIGH_RA_INCREASE_1P1,17180052.048706908,18898057.2535776
13,宁夏,True,0.3094172809896014,0.28780966191382906,HIGH_RA_INCREASE_1P1,18291154.303300396,20120269.733630437
13,新疆,True,0.5283131612574514,0.4912984812640746,HIGH_RA_INCREASE_1P1,46583239.89371251,51241563.88308377
14,北京,False,0.9258567704483893,0.9258567704483893,NONE,71415480.246665,71415480.246665
14,天津,False,0.39740899245874073,0.39740899245874073,NONE,74410590.87154031,74410590.87154031
14,河北,False,0.6208132482355311,0.6208132482355311,NONE,130968442.32178716,130968442.32178716
14,山西,False,0.5970074574974974,0.5970074574974974,NONE,54729159.45463773,54729159.45463773
14,内蒙古,False,0.4406780486168959,0.4406780486168959,NONE,82599318.96393918,82599318.96393918
14,辽宁,False,0.566787850141661,0.566787850141661,NONE,97192814.33931935,97192814.33931935
14,吉林,False,0.33305718230030024,0.33305718230030024,NONE,75937611.44816142,75937611.44816142
14,黑龙江,False,0.4325905711330343,0.4325905711330343,NONE,64101997.73512013,64101997.73512013
14,上海,False,1.024557930974273,1.024557930974273,NONE,78301375.27152686,78301375.27152686
14,江苏,False,1.206575890807307,1.206575890807307,NONE,216512555.4693402,216512555.4693402
14,浙江,False,1.0432713356071055,1.0432713356071055,NONE,142253014.41532207,142253014.41532207
14,安徽,False,0.961610284113516,0.961610284113516,NONE,78724822.15309072,78724822.15309072
14,福建,False,0.7864478060267623,0.7864478060267623,NONE,109524242.5469746,109524242.5469746
14,江西,False,0.8333743967616615,0.8333743967616615,NONE,56010868.36189759,56010868.36189759
14,山东,False,0.8331427730422709,0.8331427730422709,NONE,227982518.26537988,227982518.26537988
14,河南,False,0.7262143768430855,0.7262143768430855,NONE,186831830.9860853,186831830.9860853
14,湖北,False,0.9105903300345968,0.9105903300345968,NONE,111291553.36945005,111291553.36945005
14,湖南,False,0.8976832267581151,0.8976832267581151,NONE,94175476.34011407,94175476.34011407
14,广东,False,1.2218613538957228,1.2218613538957228,NONE,227788043.06056312,227788043.06056312
14,广西,False,0.5674107476036752,0.5674107476036752,NONE,76560104.1938938,76560104.1938938
14,海南,False,0.5188110847810745,0.5188110847810745,NONE,14538652.157090178,14538652.157090178
14,重庆,False,0.7380202923585338,0.7380202923585338,NONE,56965127.74204761,56965127.74204761
14,四川,False,1.0069271942211926,1.0069271942211926,NONE,100782443.61096941,100782443.61096941
14,贵州,False,0.6416162217978653,0.6416162217978653,NONE,47547236.36751321,47547236.36751321
14,云南,False,0.5958466478339715,0.5958466478339715,NONE,78030582.8270235,78030582.8270235
14,西藏,False,0.23168995325938108,0.23168995325938108,NONE,8719751.076452874,8719751.076452874
14,陕西,False,0.7143209848641142,0.7143209848641142,NONE,73309025.7926062,73309025.7926062
14,甘肃,False,0.5461361719633566,0.5461361719633566,NONE,26704760.46242642,26704760.46242642
14,青海,False,0.23748733282330847,0.23748733282330847,NONE,18898057.2535776,18898057.2535776
14,宁夏,False,0.28780966191382906,0.28780966191382906,NONE,20120269.733630437,20120269.733630437
14,新疆,False,0.4912984812640746,0.4912984812640746,NONE,51241563.88308377,51241563.88308377
15,北京,True,0.9258567704483893,0.8598254377478318,HIGH_RA_INCREASE_1P1,71415480.246665,78557028.2713315
15,天津,True,0.39740899245874073,0.3690860262224557,HIGH_RA_INCREASE_1P1,74410590.87154031,81851649.95869434
15,河北,True,0.6208132482355311,0.5765156660580857,HIGH_RA_INCREASE_1P1,130968442.32178716,144065286.5539659
15,山西,True,0.5970074574974974,0.5545273852257533,HIGH_RA_INCREASE_1P1,54729159.45463773,60202075.400101505
15,内蒙古,True,0.4406780486168959,0.4092722589659299,HIGH_RA_INCREASE_1P1,82599318.96393918,90859250.8603331
15,辽宁,True,0.566787850141661,0.5263522152196702,HIGH_RA_INCREASE_1P1,97192814.33931935,106912095.7732513
15,吉林,True,0.33305718230030024,0.30931324125972054,HIGH_RA_INCREASE_1P1,75937611.44816142,83531372.59297757
15,黑龙江,True,0.4325905711330343,0.4017745985326438,HIGH_RA_INCREASE_1P1,64101997.73512013,70512197.50863215
15,上海,True,1.024557930974273,0.9514775441387191,HIGH_RA_INCREASE_1P1,78301375.27152686,86131512.79867955
15,江苏,True,1.206575890807307,1.120448024651466,HIGH_RA_INCREASE_1P1,216512555.4693402,238163811.01627424
15,浙江,True,1.0432713356071055,0.9688170358214094,HIGH_RA_INCREASE_1P1,142253014.41532207,156478315.8568543
15,安徽,True,0.961610284113516,0.8930201894115845,HIGH_RA_INCREASE_1P1,78724822.15309072,86597304.3683998
15,福建,True,0.7864478060267623,0.7303318158415228,HIGH_RA_INCREASE_1P1,109524242.5469746,120476666.80167207
15,江西,True,0.8333743967616615,0.7739581116691217,HIGH_RA_INCREASE_1P1,56010868.36189759,61611955.19808735
15,山东,True,0.8331427730422709,0.7736712752037438,HIGH_RA_INCREASE_1P1,227982518.26537988,250780770.09191787
15,河南,True,0.7262143768430855,0.6743783073384464,HIGH_RA_INCREASE_1P1,186831830.9860853,205515014.08469385
15,湖北,True,0.9105903300345968,0.8456146151241278,HIGH_RA_INCREASE_1P1,111291553.36945005,122420708.70639506
15,湖南,True,0.8976832267581151,0.8336381764401323,HIGH_RA_INCREASE_1P1,94175476.34011407,103593023.97412549
15,广东,True,1.2218613538957228,1.1346380305729729,HIGH_RA_INCREASE_1P1,227788043.06056312,250566847.36661944
15,广西,True,0.5674107476036752,0.5269361243663422,HIGH_RA_INCREASE_1P1,76560104.1938938,84216114.61328319
15,海南,True,0.5188110847810745,0.4819942023686583,HIGH_RA_INCREASE_1P1,14538652.157090178,15992517.372799197
15,重庆,True,0.7380202923585338,0.6853955256131734,HIGH_RA_INCREASE_1P1,56965127.74204761,62661640.516252376
15,四川,True,1.0069271942211926,0.9350748148944196,HIGH_RA_INCREASE_1P1,100782443.61096941,110860687.97206636
15,贵州,True,0.6416162217978653,0.5959842320797523,HIGH_RA_INCREASE_1P1,47547236.36751321,52301960.00426453
15,云南,True,0.5958466478339715,0.5533409976834875,HIGH_RA_INCREASE_1P1,78030582.8270235,85833641.10972586
15,西藏,True,0.23168995325938108,0.21531593541728583,HIGH_RA_INCREASE_1P1,8719751.076452874,9591726.184098162
15,陕西,True,0.7143209848641142,0.6633703364001555,HIGH_RA_INCREASE_1P1,73309025.7926062,80639928.37186684
15,甘肃,True,0.5461361719633566,0.5072674437160518,HIGH_RA_INCREASE_1P1,26704760.46242642,29375236.508669063
15,青海,True,0.23748733282330847,0.22060851270838355,HIGH_RA_INCREASE_1P1,18898057.2535776,20787862.978935365
15,宁夏,True,0.28780966191382906,0.26734919803642754,HIGH_RA_INCREASE_1P1,20120269.733630437,22132296.706993483
15,新疆,True,0.4912984812640746,0.4563204813837133,HIGH_RA_INCREASE_1P1,51241563.88308377,56365720.27139215
16,北京,False,0.8598254377478318,0.8598254377478318,NONE,78557028.2713315,78557028.2713315
16,天津,False,0.3690860262224557,0.3690860262224557,NONE,81851649.95869434,81851649.95869434
16,河北,False,0.5765156660580857,0.5765156660580857,NONE,144065286.5539659,144065286.5539659
16,山西,False,0.5545273852257533,0.5545273852257533,NONE,60202075.400101505,60202075.400101505
16,内蒙古,False,0.4092722589659299,0.4092722589659299,NONE,90859250.8603331,90859250.8603331
16,辽宁,False,0.5263522152196702,0.5263522152196702,NONE,106912095.7732513,106912095.7732513
16,吉林,False,0.30931324125972054,0.30931324125972054,NONE,83531372.59297757,83531372.59297757
16,黑龙江,False,0.4017745985326438,0.4017745985326438,NONE,70512197.50863215,70512197.50863215
16,上海,False,0.9514775441387191,0.9514775441387191,NONE,86131512.79867955,86131512.79867955
16,江苏,False,1.120448024651466,1.120448024651466,NONE,238163811.01627424,238163811.01627424
16,浙江,False,0.9688170358214094,0.9688170358214094,NONE,156478315.8568543,156478315.8568543
16,安徽,False,0.8930201894115845,0.8930201894115845,NONE,86597304.3683998,86597304.3683998
16,福建,False,0.7303318158415228,0.7303318158415228,NONE,120476666.80167207,120476666.80167207
16,江西,False,0.7739581116691217,0.7739581116691217,NONE,61611955.19808735,61611955.19808735
16,山东,False,0.7736712752037438,0.7736712752037438,NONE,250780770.09191787,250780770.09191787
16,河南,False,0.6743783073384464,0.6743783073384464,NONE,205515014.08469385,205515014.08469385
16,湖北,False,0.8456146151241278,0.8456146151241278,NONE,122420708.70639506,122420708.70639506
16,湖南,False,0.8336381764401323,0.8336381764401323,NONE,103593023.97412549,103593023.97412549
16,广东,False,1.1346380305729729,1.1346380305729729,NONE,250566847.36661944,250566847.36661944
16,广西,False,0.5269361243663422,0.5269361243663422,NONE,84216114.61328319,84216114.61328319
16,海南,False,0.4819942023686583,0.4819942023686583,NONE,15992517.372799197,15992517.372799197
16,重庆,False,0.6853955256131734,0.6853955256131734,NONE,62661640.516252376,62661640.516252376
16,四川,False,0.9350748148944196,0.9350748148944196,NONE,110860687.97206636,110860687.97206636
16,贵州,False,0.5959842320797523,0.5959842320797523,NONE,52301960.00426453,52301960.00426453
16,云南,False,0.5533409976834875,0.5533409976834875,NONE,85833641.10972586,85833641.10972586
16,西藏,False,0.21531593541728583,0.21531593541728583,NONE,9591726.184098162,9591726.184098162
16,陕西,False,0.6633703364001555,0.6633703364001555,NONE,80639928.37186684,80639928.37186684
16,甘肃,False,0.5072674437160518,0.5072674437160518,NONE,29375236.508669063,29375236.508669063
16,青海,False,0.22060851270838355,0.22060851270838355,NONE,20787862.978935365,20787862.978935365
16,宁夏,False,0.26734919803642754,0.26734919803642754,NONE,22132296.706993483,22132296.706993483
16,新疆,False,0.4563204813837133,0.4563204813837133,NONE,56365720.27139215,56365720.27139215
17,北京,True,0.8598254377478318,0.798960872075503,HIGH_RA_INCREASE_1P1,78557028.2713315,86412731.09846467
17,天津,True,0.3690860262224557,0.343030662824802,HIGH_RA_INCREASE_1P1,81851649.95869434,90036814.95456378
17,河北,True,0.5765156660580857,0.5356700755227143,HIGH_RA_INCREASE_1P1,144065286.5539659,158471815.2093625
17,山西,True,0.5545273852257533,0.5154464317699704,HIGH_RA_INCREASE_1P1,60202075.400101505,66222282.94011166
17,内蒙古,True,0.4092722589659299,0.3803790968951342,HIGH_RA_INCREASE_1P1,90859250.8603331,99945175.94636641
17,辽宁,True,0.5263522152196702,0.4890755358283609,HIGH_RA_INCREASE_1P1,106912095.7732513,117603305.35057643
17,吉林,True,0.30931324125972054,0.2874704793127305,HIGH_RA_INCREASE_1P1,83531372.59297757,91884509.85227533
17,黑龙江,True,0.4017745985326438,0.3734243265128549,HIGH_RA_INCREASE_1P1,70512197.50863215,77563417.25949538
17,上海,True,0.9514775441387191,0.8841175607975263,HIGH_RA_INCREASE_1P1,86131512.79867955,94744664.07854751
17,江苏,True,1.120448024651466,1.041043061662975,HIGH_RA_INCREASE_1P1,238163811.01627424,261980192.11790168
17,浙江,True,0.9688170358214094,0.9001804925668958,HIGH_RA_INCREASE_1P1,156478315.8568543,172126147.44253972
17,安徽,True,0.8930201894115845,0.8298020464119165,HIGH_RA_INCREASE_1P1,86597304.3683998,95257034.80523978
17,福建,True,0.7303318158415228,0.6786064169069153,HIGH_RA_INCREASE_1P1,120476666.80167207,132524333.48183928
17,江西,True,0.7739581116691217,0.7192058771469576,HIGH_RA_INCREASE_1P1,61611955.19808735,67773150.71789609
17,山东,True,0.7736712752037438,0.7188391921634952,HIGH_RA_INCREASE_1P1,250780770.09191787,275858847.1011097
17,河南,True,0.6743783073384464,0.6265911906154328,HIGH_RA_INCREASE_1P1,205515014.08469385,226066515.49316326
17,湖北,True,0.8456146151241278,0.7857136577125157,HIGH_RA_INCREASE_1P1,122420708.70639506,134662779.57703456
17,湖南,True,0.8336381764401323,0.7746099062428916,HIGH_RA_INCREASE_1P1,103593023.97412549,113952326.37153804
17,广东,True,1.1346380305729729,1.054229893075979,HIGH_RA_INCREASE_1P1,250566847.36661944,275623532.1032814
17,广西,True,0.5269361243663422,0.4896356898758677,HIGH_RA_INCREASE_1P1,84216114.61328319,92637726.07461151
17,海南,True,0.4819942023686583,0.44811620059455165,HIGH_RA_INCREASE_1P1,15992517.372799197,17591769.110079117
17,重庆,True,0.6853955256131734,0.6369052165657075,HIGH_RA_INCREASE_1P1,62661640.516252376,68927804.56787762
17,四川,True,0.9350748148944196,0.8688562459237319,HIGH_RA_INCREASE_1P1,110860687.97206636,121946756.769273
17,贵州,True,0.5959842320797523,0.5540121518441811,HIGH_RA_INCREASE_1P1,52301960.00426453,57532156.00469099
17,云南,True,0.5533409976834875,0.5141699727476621,HIGH_RA_INCREASE_1P1,85833641.10972586,94417005.22069846
17,西藏,True,0.21531593541728583,0.2002687261100073,HIGH_RA_INCREASE_1P1,9591726.184098162,10550898.802507978
17,陕西,True,0.6633703364001555,0.616413773672906,HIGH_RA_INCREASE_1P1,80639928.37186684,88703921.20905353
17,甘肃,True,0.5072674437160518,0.4714695773187664,HIGH_RA_INCREASE_1P1,29375236.508669063,32312760.159535974
17,青海,True,0.22060851270838355,0.20506994314589128,HIGH_RA_INCREASE_1P1,20787862.978935365,22866649.276828904
17,宁夏,True,0.26734919803642754,0.24851067682442868,HIGH_RA_INCREASE_1P1,22132296.706993483,24345526.377692834
17,新疆,True,0.4563204813837133,0.4241481500847055,HIGH_RA_INCREASE_1P1,56365720.27139215,62002292.29853137
18,北京,False,0.798960872075503,0.798960872075503,NONE,86412731.09846467,86412731.09846467
18,天津,False,0.343030662824802,0.343030662824802,NONE,90036814.95456378,90036814.95456378
18,河北,False,0.5356700755227143,0.5356700755227143,NONE,158471815.2093625,158471815.2093625
18,山西,False,0.5154464317699704,0.5154464317699704,NONE,66222282.94011166,66222282.94011166
